Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
1.9111720595547257e-08,0.0033257888,0.2,0.0,0.009361400715760429,0.19995873409792134,0.19968679976685533,0.2000019029852375,0.19996857744473903,3.181064768124912e-10,4.205010800678798e-11,6.216920704638936e-09,1.2189437178751106e-16,8.565086223536719e-05,1.0204872892816994e-11,2.4218141707996392e-11,2.9515984878862565e-05,0.00031076385211299646,1.1498583381711433e-07,2.908682114855071e-07,2.1834773869663288e-13,5.270138266669138e-12,4.331888784594864e-17,6.2520482817020005e-09,2.0821516386213098e-14,1.8904060238996134e-17,2.778349304431822e-10,2.1903075155076666e-08,2.498017767841434e-09,3.782159159639247e-10,3.2896979464903905e-11,3.6636320147978106e-08,4.6007380105356525e-12,1.3049498266166448e-08,1.323072123853039e-08
1.922037523765969e-08,0.0033257888,0.2,0.0,0.009361400302840309,0.19995874262019356,0.1996867866082317,0.2000019147698978,0.19996856679963826,3.2115262467091553e-10,4.240593753224193e-11,6.293330471953587e-09,1.2322192131169916e-16,8.565085928070041e-05,1.0212612295548374e-11,2.4229685921292407e-11,2.951598200478731e-05,0.00031076381991120233,1.1498582530583523e-07,2.910466463364287e-07,2.1834754866873224e-13,5.270102492312386e-12,4.3357506819418515e-17,6.2597218882216935e-09,2.084565065185272e-14,1.892726349938986e-17,2.787054182324833e-10,2.2227535770179636e-08,2.5011000679329427e-09,3.7757509232108426e-10,3.284110233153955e-11,3.680206839401933e-08,4.6019838276191215e-12,1.3145324129428754e-08,1.3458636744710293e-08
1.9329029879772124e-08,0.0033257888,0.2,0.0,0.009361399896368618,0.19995875114154354,0.19968677345070682,0.20000192655563512,0.1999685561545235,3.2420202399384945e-10,4.276204931655977e-11,6.369967932762284e-09,1.2455183824183578e-16,8.565085641080997e-05,1.0220233620086075e-11,2.4240979440571382e-11,2.951597915015382e-05,0.00031076378786222677,1.1498581707613802e-07,2.9122163682934694e-07,2.183473615191666e-13,5.2700674647056574e-12,4.339553135631568e-17,6.267251997249795e-09,2.0869331239303206e-14,1.895003282261036e-17,2.7956252255078463e-10,2.2553532019536465e-08,2.504124967674508e-09,3.769477888450528e-10,3.2786404135712844e-11,3.696546156715056e-08,4.603224636027511e-12,1.3240443625334021e-08,1.3688202909051478e-08
1.9437684521884557e-08,0.0033257888,0.2,0.0,0.009361399496243584,0.1999587596619952,0.1996867602942458,0.2000019383424336,0.1999685455093851,3.2725460389782373e-10,4.311843789501315e-11,6.4468293540900135e-09,1.2588407979218573e-16,8.565085362396972e-05,1.0227738520127761e-11,2.4252028740549565e-11,2.951597631468982e-05,0.0003107637559648342,1.1498580912231216e-07,2.91393260353583e-07,2.1834717722115615e-13,5.270033166396984e-12,4.343297464537818e-17,6.274641671718753e-09,2.0892567915384376e-14,1.8972377471063384e-17,2.8040643073548375e-10,2.2881042145948252e-08,2.507093684236453e-09,3.763336894636889e-10,3.273285731504507e-11,3.712652447785159e-08,4.604460166415299e-12,1.3334855446432007e-08,1.3919406794191804e-08
1.954633916399699e-08,0.0033257888,0.2,0.0,0.009361399102365242,0.19995876818157154,0.1996867471388152,0.20000195013027752,0.1999685348642141,3.303102950096973e-10,4.347509792521485e-11,6.523911055426992e-09,1.2721860403877307e-16,8.565085091849689e-05,1.0235128100596976e-11,2.426284008750963e-11,2.951597349812641e-05,0.0003107637242177722,1.1498580143877949e-07,2.9156159220378554e-07,2.183469957475249e-13,5.269999580384864e-12,4.346984890957735e-17,6.2818938974124654e-09,2.0915370197861292e-14,1.8994306473306788e-17,2.812373283000651e-10,2.3210044619516736e-08,2.51000740432887e-09,3.757324862905106e-10,3.268043502070235e-11,3.72852820553466e-08,4.605690159584997e-12,1.342855850106727e-08,1.415223544234438e-08
1.9654993806109425e-08,0.0033257888,0.2,0.0,0.00936139871463544,0.1999587767002951,0.19968673398438266,0.20000196191915137,0.19996852421900194,3.333690294286977e-10,4.3832024183835654e-11,6.6012094082119865e-09,1.2855536989942046e-16,8.56508482927508e-05,1.0242404374705371e-11,2.427341956032465e-11,2.9515970700198862e-05,0.00031076369261977434,1.1498579402008992e-07,2.91726705645057e-07,2.1834681707082932e-13,5.269966690107949e-12,4.3506167296420185e-17,6.2890115851387644e-09,2.0937747362668996e-14,1.901582863229786e-17,2.820553989333673e-10,2.354051813884537e-08,2.5128672850959865e-09,3.751438793911528e-10,3.2629111097620946e-11,3.7441759326354156e-08,4.606914366676011e-12,1.3521551907430573e-08,1.438667587929429e-08
1.9763648448221858e-08,0.0033257888,0.2,0.0,0.009361398332957748,0.19995878521818747,0.19968672083091682,0.20000197370903983,0.19996851357374062,3.364307406895315e-10,4.418921156343982e-11,6.6787208353105165e-09,1.2989433711428334e-16,8.565084574513183e-05,1.024956922261226e-11,2.4283773056998217e-11,2.9515967920646063e-05,0.0003107636611695607,1.1498578686091598e-07,2.918886719764626e-07,2.1834664116335564e-13,5.26993447943154e-12,4.354194228789118e-17,6.295997572709813e-09,2.095970845049525e-14,1.9036952529947737e-17,2.828608244777322e-10,2.3872441632041187e-08,2.5156744549006018e-09,3.745675765587251e-10,3.2578860064749805e-11,3.759598139485531e-08,4.608132548894816e-12,1.3613834987710396e-08,1.4622715118281249e-08
1.9872303090334292e-08,0.0033257888,0.2,0.0,0.009361397957237469,0.19995879373526987,0.19968670767838753,0.20000198549992776,0.1999685029284226,3.394953637265338e-10,4.454665506942597e-11,6.756441810488459e-09,1.312354662268693e-16,8.565084327408006e-05,1.0256623343070989e-11,2.429390629511229e-11,2.9515965159209906e-05,0.00031076362986583725,1.1498577995605222e-07,2.9204756059197186e-07,2.1834646799704679e-13,5.269902932633181e-12,4.35771845888277e-17,6.302854627124482e-09,2.0981262273729268e-14,1.9057686532725024e-17,2.836537848882371e-10,2.420579425752276e-08,2.518430014116656e-09,3.740032930967501e-10,3.252965709555234e-11,3.774797342284203e-08,4.609344476943249e-12,1.3705407262345528e-08,1.4860340163770255e-08
1.9980957732446725e-08,0.0033257888,0.2,0.0,0.00936139758738157,0.19995880225156262,0.19968669452676568,0.20000199729180032,0.1999684922830409,3.4256283483882884e-10,4.490434981705022e-11,6.834368857880315e-09,1.325787185655353e-16,8.565084087807417e-05,1.026356866722885e-11,2.430382481828379e-11,2.9515962415636183e-05,0.00031076359870730013,1.149857733004127e-07,2.922034390393486e-07,2.1834629754368776e-13,5.269872034394659e-12,4.3611906452163575e-17,6.3095854466403176e-09,2.100241742331588e-14,1.9078038800885484e-17,2.844344582367051e-10,2.4540555404642205e-08,2.5211350359840506e-09,3.734507516064936e-10,3.2481478000069885e-11,3.7897760611969415e-08,4.610549931371258e-12,1.3796268444378349e-08,1.5099538015112085e-08
2.008961237455916e-08,0.0033257888,0.2,0.0,0.009361397223298651,0.19995881076708558,0.19968668137602308,0.2000020090846427,0.19996848163758874,3.4563309165648076e-10,4.5262291028538964e-11,6.9124985514540266e-09,1.3392405622545062e-16,8.56508385556304e-05,1.0270407564785364e-11,2.431353400454371e-11,2.9515959689674505e-05,0.00031076356769263566,1.1498576688902445e-07,2.9235637307790874e-07,2.1834612977494664e-13,5.269841769790615e-12,4.364612011464637e-17,6.316192662497731e-09,2.1023182274620117e-14,1.909801729226901e-17,2.85203020713583e-10,2.487670469413526e-08,2.523790567343089e-09,3.7290968178167743e-10,3.243429920723205e-11,3.804536818611373e-08,4.611748702459187e-12,1.3886418433908569e-08,1.534029567009565e-08
2.0198267016671593e-08,0.0033257888,0.2,0.0,0.009361396864898923,0.19995881928185785,0.19968666822613265,0.20000202087844035,0.19996847099205994,3.487060731075989e-10,4.56204740302953e-11,6.99082751447366e-09,1.3527144205101643e-16,8.565083630530151e-05,1.0277140242530344e-11,2.4323039072256817e-11,2.9515956981077215e-05,0.00031076353682051825,1.1498576071702637e-07,2.9250642673383453e-07,2.1834596466216047e-13,5.269812124272688e-12,4.36798346379964e-17,6.322678840932584e-09,2.1043564993702293e-14,1.911762976556227e-17,2.8595964658562203e-10,2.5214221978405078e-08,2.5263976293191016e-09,3.7237982021145863e-10,3.238809774680828e-11,3.819082137483114e-08,4.6129405892467315e-12,1.3975857312648203e-08,1.558260012839409e-08
2.0306921658784026e-08,0.0033257888,0.2,0.0,0.009361396512094146,0.19995882779589816,0.19968665507706818,0.20000203267317895,0.1999684603464487,3.517817193863744e-10,4.597889425018281e-11,7.069352418958665e-09,1.3662083961873254e-16,8.565083412567535e-05,1.028376825947248e-11,2.4332345084258845e-11,2.951595428960005e-05,0.0003107635060896164,1.1498575477966862e-07,2.92653662353226e-07,2.183458021765738e-13,5.269783083663545e-12,4.3713061141204744e-17,6.32904648521441e-09,2.1063573543940812e-14,1.913688379114019e-17,2.8670450819272796e-10,2.5553087341648316e-08,2.5289572181289637e-09,3.7186091018687806e-10,3.2342851232915894e-11,3.833414539762217e-08,4.614125400032339e-12,1.406458533857715e-08,1.582643839490674e-08
2.041557630089646e-08,0.0033257888,0.2,0.0,0.00936139616479763,0.19995883630922454,0.19968664192880436,0.20000204446884434,0.19996844970074945,3.54859971922027e-10,4.6337547214895905e-11,7.14806998514068e-09,1.3797221322050312e-16,8.565083201537434e-05,1.029029485789153e-11,2.434145695332191e-11,2.9515951615002833e-05,0.00031076347549859236,1.1498574907230678e-07,2.9279814065456345e-07,2.1834564228952484e-13,5.269754634148977e-12,4.374581230143106e-17,6.335298037103982e-09,2.1083215691247833e-14,1.9155786754999724e-17,2.874377759750289e-10,2.5893281099831627e-08,2.5314703057970507e-09,3.713527015127119e-10,3.229853784833547e-11,3.8475365448989057e-08,4.61530295265723e-12,1.4152602940698193e-08,1.6071797482998732e-08
2.0524230943008893e-08,0.0033257888,0.2,0.0,0.009361395822924171,0.19995884482185453,0.1996866287813167,0.20000205626542256,0.19996843905495723,3.579407733486298e-10,4.669642854741334e-11,7.226976980920263e-09,1.3932552784736608e-16,8.565082997305421e-05,1.0296719793329534e-11,2.4350379447776868e-11,2.9515948957048095e-05,0.00031076344504609886,1.1498574359039825e-07,2.9293992077900715e-07,2.1834548497200064e-13,5.269726762259327e-12,4.37780954973983e-17,6.341435878640051e-09,2.1102499009519984e-14,1.9174345858031042e-17,2.881596184384537e-10,2.6234783800528658e-08,2.5339378407271566e-09,3.7085495032834546e-10,3.2255136327907575e-11,3.861450668431424e-08,4.616473072927974e-12,1.4239910713892019e-08,1.6318664417640372e-08
2.0632885585121327e-08,0.0033257888,0.2,0.0,0.009361395486390041,0.19995885333380517,0.19968661563458162,0.20000206806289983,0.19996842840906726,3.6102406747578603e-10,4.7055533964516295e-11,7.306070221322202e-09,1.406807491736413e-16,8.565082799740311e-05,1.0303043681031905e-11,2.4359117196420277e-11,2.9515946315501137e-05,0.00031076341473078447,1.1498573832950382e-07,2.930790603379808e-07,2.1834533019486691e-13,5.269699454864527e-12,4.3809920053961456e-17,6.347462334234879e-09,2.1121430887168168e-14,1.919256812885038e-17,2.8887020213269394e-10,2.6577576222621714e-08,2.5363607484339556e-09,3.703674189321353e-10,3.221262594309537e-11,3.875159420647107e-08,4.617635595118518e-12,1.4326509413871962e-08,1.6567026238448123e-08
2.074154022723376e-08,0.0033257888,0.2,0.0,0.009361395155112938,0.1999588618450929,0.19968660248857642,0.20000207986126248,0.19996841776307508,3.6410979926014116e-10,4.741485927438552e-11,7.3853465679489235e-09,1.4203784354148915e-16,8.56508260871405e-05,1.0309271107345765e-11,2.4367674692992592e-11,2.9515943690131384e-05,0.00031076338455129714,1.1498573328528332e-07,2.932156154607202e-07,2.183451779293909e-13,5.2696726991721e-12,4.3841300029512656e-17,6.353379671882958e-09,2.1140018531857973e-14,1.9210460429908497e-17,2.895696916976649e-10,2.6921639375876166e-08,2.5387399322773157e-09,3.698898756085567e-10,3.217098648814121e-11,3.888665305311285e-08,4.618790363093246e-12,1.4412399952236256e-08,1.6816870002629233e-08
2.0850194869346194e-08,0.0033257888,0.2,0.0,0.009361394829011972,0.19995887035573376,0.199686589343279,0.20000209166049718,0.1999684071169767,3.6719791477770224e-10,4.777440037428571e-11,7.464802928435241e-09,1.433967779458616e-16,8.565082424101649e-05,1.0315401726152728e-11,2.4376056300897057e-11,2.9515941080711268e-05,0.0003107633545062762,1.1498572845348957e-07,2.933496408402142e-07,2.1834502814647666e-13,5.269646482704577e-12,4.387224140397417e-17,6.359190104611066e-09,2.1158268974904458e-14,1.9228029450403264e-17,2.9025824985202457e-10,2.7266954500394905e-08,2.5410762739369618e-09,3.694220944646506e-10,3.213019826503875e-11,3.9019708184703046e-08,4.619937227915883e-12,1.4497583391618046e-08,1.7068182787831892e-08
2.0958849511458628e-08,0.0033257888,0.2,0.0,0.009361394508007628,0.19995887886574332,0.1996865761986681,0.2000021034605907,0.19996839647076822,3.702883611969329e-10,4.8134153248298474e-11,7.544436255903842e-09,1.4475752001984174e-16,8.565082245781089e-05,1.0321434229508735e-11,2.4384266257490592e-11,2.951593848701533e-05,0.0003107633245943575,1.1498572382997022e-07,2.9348118977568115e-07,2.1834488081668935e-13,5.269620793293156e-12,4.3902750356681184e-17,6.364895792738682e-09,2.1176189077789762e-14,1.924528172056883e-17,2.9093603734544865e-10,2.7613503065959715e-08,2.543370634020335e-09,3.689638552712072e-10,3.2090242068814124e-11,3.9150784473223346e-08,4.621076047944047e-12,1.4582060940933528e-08,1.7320951694902863e-08
2.106750415357106e-08,0.0033257888,0.2,0.0,0.009361394192021727,0.19995888737513667,0.19968656305472327,0.20000211526152983,0.1999683858244463,3.73381086752613e-10,4.8494113965121266e-11,7.624243548419387e-09,1.461200380203673e-16,8.565082073633215e-05,1.0327374972572116e-11,2.4392308678505212e-11,2.9515935908822004e-05,0.00031076329481418265,1.1498571941066686e-07,2.93610314215462e-07,2.183447359114354e-13,5.269595619085362e-12,4.393284344583683e-17,6.370498844917308e-09,2.1193785536766247e-14,1.926222362387591e-17,2.9160321300901696e-10,2.7961266771264755e-08,2.545623852844967e-09,3.685149433039273e-10,3.205109917520349e-11,3.927990669145634e-08,4.622206691480621e-12,1.466583395072526e-08,1.7575163850554463e-08
2.1176158795683495e-08,0.0033257888,0.2,0.0,0.009361393880977426,0.1999588958839285,0.1996865499114246,0.20000212706330187,0.19996837517800742,3.764760407203935e-10,4.885427867595979e-11,7.704221848444318e-09,1.4748430081429222e-16,8.565081907541675e-05,1.0333222987054794e-11,2.4400187561857567e-11,2.951593334591317e-05,0.00031076326516438446,1.1498571519160644e-07,2.9373706479945937e-07,2.1834459340169495e-13,5.269570948515565e-12,4.3962524161352744e-17,6.376001319056855e-09,2.1211064885823812e-14,1.9278861378805394e-17,2.9225993378214483e-10,2.8310227543055864e-08,2.5478367508488043e-09,3.680751491935774e-10,3.201275132737665e-11,3.940709950287394e-08,4.623329033102626e-12,1.4748903908593446e-08,1.783080640994888e-08
2.1273947973584684e-08,0.0033257888,0.2,0.0,0.009361393605200139,0.19995890354133847,0.1996865380829924,0.20000213768559824,0.1999683655961102,3.792633634793613e-10,4.91785982144167e-11,7.776346120832715e-09,1.4871360387643517e-16,8.565081763143494e-05,1.0338407152584652e-11,2.4407141945021506e-11,2.951593105218474e-05,0.0003107632385899091,1.1498571156244647e-07,2.9384915150723884e-07,2.1834446716692662e-13,5.269549166285117e-12,4.3988891272278156e-17,6.380869213644646e-09,2.122635044619684e-14,1.9293580337629818e-17,2.928421716767583e-10,2.8625300974978068e-08,2.54979454721295e-09,3.676869614195096e-10,3.197890330482899e-11,3.9519943679174414e-08,4.624331944475828e-12,1.4823067097703283e-08,1.8062097117236084e-08
2.1371737151485874e-08,0.0033257888,0.2,0.0,0.009361393333310111,0.19995891119828288,0.1996865262550546,0.20000214830854987,0.1999683560141139,3.820524154267235e-10,4.950307724190887e-11,7.848604454610435e-09,1.4994427362207915e-16,8.56508162347786e-05,1.0343519529750316e-11,2.441396976583466e-11,2.951592877050608e-05,0.0003107632121189396,1.1498570808956265e-07,2.9395939053136185e-07,2.1834434282791105e-13,5.2695277748374715e-12,4.401494110022922e-17,6.385658700835721e-09,2.1241388861255386e-14,1.9308062195726757e-17,2.9341617831333225e-10,2.8941316719154794e-08,2.5517209038203736e-09,3.6730584835861234e-10,3.1945672170816286e-11,3.963126272401705e-08,4.625327954980293e-12,1.4896663395564457e-08,1.8294526753524064e-08
2.1469526329387063e-08,0.0033257888,0.2,0.0,0.009361393065253954,0.1999589188547715,0.199686514427598,0.20000215893214757,0.19996834643201677,3.8484316165049457e-10,4.9827713116010836e-11,7.920994783820634e-09,1.5117628856929664e-16,8.565081488465447e-05,1.0348559600090273e-11,2.442067370944306e-11,2.9515926500724473e-05,0.0003107631857504796,1.1498570477023531e-07,2.940678162221502e-07,2.1834422036383194e-13,5.269506766325284e-12,4.4040674302239875e-17,6.3903711818409864e-09,2.1256184577555198e-14,1.9322311185631963e-17,2.939820641263825e-10,2.9258262069926792e-08,2.55361637976497e-09,3.6693166793342514e-10,3.191304553658588e-11,3.9741074353750925e-08,4.626316988711202e-12,1.496969415385273e-08,1.8528086023733185e-08
2.1567315507288252e-08,0.0033257888,0.2,0.0,0.00936139280097908,0.19995892651081382,0.19968650260060994,0.20000216955638253,0.19996833684981707,3.876355678624483e-10,5.0152503243488284e-11,7.993515070290254e-09,1.5240962760374567e-16,8.565081358028586e-05,1.0353525803433786e-11,2.4427256393533738e-11,2.9515924242688514e-05,0.00031076315948353297,1.1498570160179671e-07,2.9417446216385776e-07,2.1834409975333324e-13,5.269486133071304e-12,4.406609417722285e-17,6.3950080289934915e-09,2.127074194786719e-14,1.933633145512905e-17,2.945399382846717e-10,2.957612446855453e-08,2.555481522309592e-09,3.665642812306492e-10,3.188101128869702e-11,3.9849396191357e-08,4.62729897322845e-12,1.5042160803357217e-08,1.876276565736562e-08
2.166510468518944e-08,0.0033257888,0.2,0.0,0.009361392540433661,0.19995893416641922,0.19968649077407807,0.20000218018124594,0.19996832726751324,3.904296003849238e-10,5.047744507919074e-11,8.066163303314418e-09,1.5364426997137444e-16,8.565081232091207e-05,1.0358424229634463e-11,2.443372037010756e-11,2.9515921996247664e-05,0.0003107631333171137,1.1498569858163445e-07,2.942793611948931e-07,2.1834398097551564e-13,5.269465867576782e-12,4.4091219119708305e-17,6.399570586680946e-09,2.1285065234489234e-14,1.9350127081202544e-17,2.9508990866090235e-10,2.9894891502478856e-08,2.55731686727871e-09,3.6620355242711e-10,3.184955758221725e-11,3.995624576198673e-08,4.6282738419281315e-12,1.511406485153243e-08,1.8998556409804795e-08
2.176289386309063e-08,0.0033257888,0.2,0.0,0.009361392283566668,0.19995894182159682,0.19968647894799046,0.20000219080672912,0.19996831768510398,3.932252261381526e-10,5.080253612503594e-11,8.13893749933917e-09,1.5488019527137644e-16,8.565081110578766e-05,1.036325451374208e-11,2.4440068126196673e-11,2.9515919761254878e-05,0.00031076310725022864,1.1498569570718569e-07,2.94382545432959e-07,2.1834386401033902e-13,5.269445962508763e-12,4.4116044646481507e-17,6.404060169007416e-09,2.1299158606584027e-14,1.9363702028593515e-17,2.9563208196312056e-10,3.02145509045192e-08,2.5591229396909157e-09,3.6584934870544004e-10,3.181867283620199e-11,4.0061640488796684e-08,4.629241533210582e-12,1.5185407880122168e-08,1.9235449063552777e-08
2.18509041232017e-08,0.0033257888,0.2,0.0,0.009361392055489848,0.19995894871089817,0.19968646830488182,0.2000022003701867,0.19996830906084437,3.957426246599276e-10,5.109524361339785e-11,8.204540356353293e-09,1.5599360836649965e-16,8.565081004940531e-05,1.036754144912904e-11,2.444568374447988e-11,2.9515917759429056e-05,0.00031076308387431416,1.1498569324268625e-07,2.944739710738939e-07,2.183437602737376e-13,5.269428350174118e-12,4.413813462372982e-17,6.408039464466945e-09,2.131164944098756e-14,1.937573402121873e-17,2.9611345863221326e-10,3.0502997318763625e-08,2.560723801758088e-09,3.655360368965076e-10,3.1791353660372e-11,4.015526616652063e-08,4.6301062690362615e-12,1.524913829944298e-08,1.9449586982082003e-08
2.193891438331277e-08,0.0033257888,0.2,0.0,0.009361391830315676,0.19995895559986643,0.19968645766211537,0.20000220993413323,0.1999683004364974,3.98261264080071e-10,5.138806821886227e-11,8.270242250058696e-09,1.5710803000410566e-16,8.565080902775188e-05,1.037177420192553e-11,2.4451208916759678e-11,2.951591576665233e-05,0.0003107630605775032,1.1498569089237713e-07,2.9456405560375995e-07,2.1834365797241483e-13,5.269411018845302e-12,4.4159999492790195e-17,6.411961615248646e-09,2.13239602719562e-14,1.938759321586393e-17,2.9658868110850155e-10,3.079214799214408e-08,2.562301736591886e-09,3.6522781247463116e-10,3.1764478082166314e-11,4.024773999796529e-08,4.630965102272311e-12,1.53124168853854e-08,1.9664603318516086e-08
2.202692464342384e-08,0.0033257888,0.2,0.0,0.009361391608008474,0.19995896248850784,0.1996864470196832,0.2000022194985625,0.19996829181206233,4.007811214768362e-10,5.1681008214041814e-11,8.33604178961522e-09,1.5822344601876392e-16,8.56508080403145e-05,1.0375954335468824e-11,2.445664533043894e-11,2.9515913782821082e-05,0.00031076303735907756,1.1498568865449265e-07,2.946528210087606e-07,2.1834355709328233e-13,5.269393963514142e-12,4.418162845870839e-17,6.415827522561392e-09,2.1336093960209698e-14,1.939928232437387e-17,2.970578246250659e-10,3.1081994280563264e-08,2.563857105148279e-09,3.649245845810137e-10,3.1738038179423e-11,4.033907445789284e-08,4.631817998762736e-12,1.5375244936188994e-08,1.9880491414340792e-08
2.211493490353491e-08,0.0033257888,0.2,0.0,0.009361391388533064,0.19995896937682833,0.19968643637757746,0.20000222906346854,0.19996828318753843,4.0330217429068545e-10,5.1974061899911296e-11,8.401937601222164e-09,1.5933984246005632e-16,8.56508070865903e-05,1.038007965936989e-11,2.4461994636415663e-11,2.951591180783267e-05,0.0003107630142183197,1.1498568652729419e-07,2.9474028884105765e-07,2.1834345761996905e-13,5.269377179251783e-12,4.420303076714533e-17,6.4196380740292735e-09,2.1348053315348578e-14,1.9410804036147655e-17,2.9752096362423737e-10,3.137252763314528e-08,2.5653902611652955e-09,3.646262641603404e-10,3.1712026186458517e-11,4.042928194522547e-08,4.63266492160512e-12,1.5437623793150102e-08,2.009724463171133e-08
2.220294516364598e-08,0.0033257888,0.2,0.0,0.009361391171854713,0.19995897626483383,0.19968642573579065,0.20000223862884534,0.19996827456292515,4.058244003177002e-10,5.226722760528019e-11,8.467928327938059e-09,1.6045720558888322e-16,8.565080616608541e-05,1.038415242624413e-11,2.4467258449073137e-11,2.9515909841584985e-05,0.00031076299115451867,1.1498568450907351e-07,2.948264802339027e-07,2.1834335953706157e-13,5.269360661234338e-12,4.422421953181979e-17,6.4233941409518135e-09,2.1359841095746724e-14,1.9422160994647182e-17,2.979781717192733e-10,3.166373959167335e-08,2.5669015518978708e-09,3.643327639198961e-10,3.168643449055478e-11,4.051837478131875e-08,4.633505838284151e-12,1.5499554839353598e-08,2.0314856354067866e-08
2.2282154397745943e-08,0.0033257888,0.2,0.0,0.00936139097920735,0.19995898246377414,0.19968641615844904,0.20000224723808202,0.19996826680069626,4.0809538876915624e-10,5.253117115757254e-11,8.527400026330664e-09,1.6146364773470355e-16,8.565080536563197e-05,1.0387774509261265e-11,2.4471924088693255e-11,2.951590807935225e-05,0.00031076297046230743,1.1498568278446492e-07,2.9490297827274337e-07,2.1834327244063902e-13,5.269346018758101e-12,4.424309797828923e-17,6.426728721626048e-09,2.1370305637914706e-14,1.9432243513462374e-17,2.9838464830339553e-10,3.1926403645933975e-08,2.568243301092574e-09,3.640726641955162e-10,3.166375514810341e-11,4.0597615426715085e-08,4.634257505986135e-12,1.5554911078542064e-08,2.0511435474995907e-08
2.2361363631845905e-08,0.0033257888,0.2,0.0,0.009361390788773174,0.19995898866246814,0.19968640658135448,0.20000225584769102,0.19996825903839416,4.103672941218294e-10,5.2795202933948805e-11,8.586946554515905e-09,1.6247085221135192e-16,8.565080459134512e-05,1.0391353519099113e-11,2.4476522884221415e-11,2.9515906324045742e-05,0.0003107629498313358,1.1498568114556697e-07,2.949784740229728e-07,2.18343186448209e-13,5.269331584729916e-12,4.4261800611639426e-17,6.4300204728020875e-09,2.1380635333229408e-14,1.944219651482826e-17,2.987864324482524e-10,3.218960455776144e-08,2.5695678603553893e-09,3.6381633826548065e-10,3.164140486269998e-11,4.067597199018804e-08,4.635004265542911e-12,1.560990680871548e-08,2.0708699851029745e-08
2.2440572865945868e-08,0.0033257888,0.2,0.0,0.009361390600527793,0.1999589948609197,0.19968639700450197,0.2000022644576681,0.19996825127601844,4.126401009021626e-10,5.305932177182744e-11,8.646566957593915e-09,1.6347880942761405e-16,8.565080384288297e-05,1.0394891285558013e-11,2.4481055940569808e-11,2.9515904575593454e-05,0.00031076292926109073,1.1498567959119409e-07,2.950529820589624e-07,2.1834310154848807e-13,5.269317355826071e-12,4.4280339549408483e-17,6.4332699973811475e-09,2.139083208876611e-14,1.9452021830693236e-17,2.9918357619430404e-10,3.2453336351335536e-08,2.5708754698704002e-09,3.635637259985751e-10,3.1619378390370706e-11,4.075345328627607e-08,4.635746098126508e-12,1.5664543120004066e-08,2.090664470529678e-08
2.251978210004583e-08,0.0033257888,0.2,0.0,0.009361390414447121,0.19995900105913283,0.19968638742788644,0.20000227306800902,0.19996824351356896,4.1491379385409984e-10,5.332352652561202e-11,8.706260291279613e-09,1.6448750992202908e-16,8.565080311990842e-05,1.0398389786889403e-11,2.4485524340492348e-11,2.951590283392413e-05,0.0003107629087510587,1.149856781201807e-07,2.9512651670851033e-07,2.1834301773274956e-13,5.269303328793907e-12,4.429870449466632e-17,6.436477885735945e-09,2.1400897778236973e-14,1.9461721234537394e-17,2.995761310746611e-10,3.2717593110169845e-08,2.5721663663966937e-09,3.6331476832405547e-10,3.159767058025126e-11,4.083006807472479e-08,4.636482989626703e-12,1.5718821126894693e-08,2.1105265276339236e-08
2.2598991334145792e-08,0.0033257888,0.2,0.0,0.009361390230507348,0.19995900725711138,0.19968637785150303,0.20000228167870981,0.19996823575104533,4.171883579355211e-10,5.3587816066364344e-11,8.766025621798327e-09,1.6549694436088263e-16,8.565080242209023e-05,1.0401846559388867e-11,2.4489929145555756e-11,2.9515901098967586e-05,0.0003107628883007253,1.1498567673137884e-07,2.9519909205068236e-07,2.1834293498935458e-13,5.269289500420347e-12,4.431689896502939e-17,6.439644720388873e-09,2.1410834243948415e-14,1.9471296489077877e-17,2.9996414814203457e-10,3.2982368976747244e-08,2.5734407825591532e-09,3.6306940721557427e-10,3.1576276372737243e-11,4.090582505970639e-08,4.637214923129018e-12,1.5772741967542064e-08,2.130455681842932e-08
2.2678200568245755e-08,0.0033257888,0.2,0.0,0.009361390048684939,0.1999590134548591,0.199686368275347,0.20000229028976632,0.19996822798844754,4.194637783147604e-10,5.3852189281520805e-11,8.825862025783368e-09,1.6650710353623822e-16,8.565080174910251e-05,1.0405263066729311e-11,2.4494271397155947e-11,2.9515899370654107e-05,0.00031076286790958287,1.1498567542365689e-07,2.9527072192190853e-07,2.1834285330663808e-13,5.269275867551712e-12,4.4334939255703753e-17,6.44277107570071e-09,2.1420643300455453e-14,1.948074934393074e-17,3.0034767792870155e-10,3.324765815215239e-08,2.5746989469672336e-09,3.6282758566878454e-10,3.1555190796668286e-11,4.09807328891241e-08,4.637941883667591e-12,1.5826306803086182e-08,2.1504514601876817e-08
