Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150)
3.241130721683793e-11,0.0005542981333333334,0.2,0.0,0.001518925520024787,0.19998972502561715,0.1999524017215151,0.19999992618117998,0.19995584830794527,4.6056289647079926e-21,2.2186777873222784e-17,2.5672402565724916e-22,3.0991299647143267e-31,2.0550247642525025e-05,1.535377560707636e-12,3.053302330345612e-14,4.4151539861958595e-05,4.7598123854361866e-05,7.396797439711324e-08,4.002916532834125e-12,1.6737570807125916e-13,1.3048920781657635e-12,9.535113120242347e-22,4.986136083792927e-16,3.525697048713301e-21,4.702599215233375e-19,2.945677233347287e-21,9.851483893337868e-25,5.494591375105691e-16,1.094167293558163e-22,1.601690998687249e-23,1.591325177119294e-21,1.5816284406663113e-23,9.623140712179254e-31,2.2208208217748776e-34,1.2306178219430062e-29,2.158412243281206e-27,2.683315893920514e-26,9.037822849039088e-24,8.650448918718115e-31
3.252718354541979e-11,0.0005542981333333334,0.2,0.0,0.0015186458085854084,0.19998969518339801,0.1999522379078159,0.1999999261881709,0.19995579208885597,4.6448011180995055e-21,2.2424803133055722e-17,2.606912382586376e-22,3.1646742723433276e-31,2.0609934546255814e-05,1.5292195809174415e-12,3.0800089996418175e-14,4.420775769524863e-05,4.776193625049829e-05,7.396224016766981e-08,4.044042646739605e-12,1.6787941686505375e-13,1.309596593141337e-12,1.2916334327571025e-21,5.004623516742347e-16,3.549188175252114e-21,2.5267782205820866e-19,3.0013630914982463e-21,1.0160931607159502e-24,5.553375949954312e-16,1.1188076209448314e-22,1.628425228964579e-23,1.6316309671974443e-21,1.6037238207042678e-23,9.990783848036822e-31,2.315019665369726e-34,1.2651181659744933e-29,2.2038619742903146e-27,2.7475531518261006e-26,9.232065514718175e-24,8.931883331490759e-31
3.2631472241143464e-11,0.0005542981333333334,0.2,0.0,0.0015183945169905389,0.19998966837164303,0.19995209050743284,0.19999992619458165,0.1999557418158305,4.680160424207325e-21,2.264110984023753e-17,2.64299299266329e-22,3.2246402530956017e-31,2.066356028323629e-05,1.5237189595773537e-12,3.1041495253773134e-14,4.425802958611779e-05,4.7909335456406114e-05,7.395696461414817e-08,4.081280404873881e-12,1.6833178277044634e-13,1.3138246344835286e-12,1.2753716559875554e-21,5.017747963125103e-16,3.56936337780807e-21,4.0280622695234004e-19,3.0469467439892948e-21,1.0446487523326182e-24,5.606554821316533e-16,1.1413528814472145e-22,1.652807146233641e-23,1.6686149640995104e-21,1.623999910324942e-23,1.033215228553335e-30,2.402831102421795e-34,1.2968570102367158e-29,2.2454479679529447e-27,2.8064070846858034e-26,9.40955107877993e-24,9.191770065425346e-31
3.2735760936867137e-11,0.0005542981333333334,0.2,0.0,0.001518143648733802,0.19998964160370836,0.19995194313727022,0.19999992620110293,0.1999556918481755,4.715631880998199e-21,2.2858524189158848e-17,2.6794280164784217e-22,3.285509341890178e-31,2.0717098387455645e-05,1.5182572669310495e-12,3.128388931118967e-14,4.4307996102493296e-05,4.8056704437750904e-05,7.395158249920786e-08,4.118731043703472e-12,1.6878322993505022e-13,1.3180469710711933e-12,9.139157455998924e-22,5.039645647470046e-16,3.58931975560368e-21,-3.2694137269340595e-19,3.1060605248992937e-21,1.073886099800064e-24,5.659991658783519e-16,1.1642603620943184e-22,1.6774896453408643e-23,1.7062799937589843e-21,1.6444303155068514e-23,1.0683723030791871e-30,2.493603473898355e-34,1.3292559633476633e-29,2.287689012123321e-27,2.866258799832324e-26,9.589685903457639e-24,9.45803981747747e-31
3.284004963259081e-11,0.0005542981333333334,0.2,0.0,0.0015178932021395772,0.19998961487960504,0.1999517957972852,0.19999992620773277,0.199955642184238,4.751212152693072e-21,2.3076400497544817e-17,2.716215434764486e-22,3.3472686861718657e-31,2.0770548836907744e-05,1.5128340810218723e-12,3.152727206559426e-14,4.4357658897286384e-05,4.820404323721471e-05,7.394609585699193e-08,4.1563949784126555e-12,1.6923376047308762e-13,1.3222636034594815e-12,1.0694046800320627e-21,5.048286302009819e-16,3.609760450084957e-21,2.65823688641299e-19,3.1462532351596657e-21,1.1038184969539506e-24,5.71368643611028e-16,1.1875344250802957e-22,1.7024715320841306e-23,1.7446358263436155e-21,1.664931071954186e-23,1.1045756138375112e-30,2.587423925967451e-34,1.3623247253859683e-29,2.3305938973152187e-27,2.927120240455001e-26,9.772496059053319e-24,9.730818878296303e-31
3.294433832831448e-11,0.0005542981333333334,0.2,0.0,0.0015176431755405792,0.19998958819934362,0.19995164848743538,0.19999992621446913,0.19995559282237402,4.786900806061491e-21,2.3295415455263277e-17,2.7533582188623403e-22,3.4099338965745195e-31,2.0823911610280322e-05,1.507448986259571e-12,3.177164318180063e-14,4.440701961457788e-05,4.8351351897313696e-05,7.394050668768619e-08,4.194272621759244e-12,1.6968337649784538e-13,1.3264745323728782e-12,1.0796322939814824e-21,5.068753308864802e-16,3.630050516469867e-21,-3.2734230653816525e-19,3.20448519409841e-21,1.1344594386282264e-24,5.767639044205526e-16,1.211174865548334e-22,1.7277575770989596e-23,1.783692202914976e-21,1.6855734840045906e-23,1.1418516533945168e-30,2.684381786384092e-34,1.396075464168421e-29,2.3741710625087883e-27,2.989003728252137e-26,9.957959916034424e-24,1.0010232708744457e-30
3.3048627024038154e-11,0.0005542981333333334,0.2,0.0,0.001517393567277812,0.19998956156293446,0.19995150120767843,0.19999992622131,0.19995554376094823,4.8226866311794605e-21,2.3516050826868415e-17,2.790859129130963e-22,3.4735275791196082e-31,2.087718668695799e-05,1.5021015731541939e-12,3.201700315583928e-14,4.4456079889661214e-05,4.8498630460398937e-05,7.393481695807214e-08,4.232364387431016e-12,1.701320800754465e-13,1.3306797586862927e-12,1.200238493284956e-21,5.075514497988713e-16,3.650303630677202e-21,4.447279788811781e-19,3.2431500642720243e-21,1.1658226238874425e-24,5.821849401298564e-16,1.2351846562478355e-22,1.7533535354755823e-23,1.823459035516788e-21,1.7064249552758785e-23,1.18022748192063e-30,2.784568586714624e-34,1.430520254296057e-29,2.4184291912634525e-27,3.0519216598609033e-26,1.014608529525365e-23,1.0296410344530543e-30
3.3142486850189464e-11,0.0005542981333333334,0.2,0.0,0.0015171692761542816,0.19998953762766813,0.19995136868159166,0.19999992622755453,0.19995549986119524,4.8549824473142534e-21,2.3715907158764756e-17,2.82491864555606e-22,3.531565692352938e-31,2.092505925881738e-05,1.4973207856803307e-12,3.2238671848281685e-14,4.449997860367234e-05,4.863115546909974e-05,7.392961182141125e-08,4.266830387899224e-12,1.7053513485950354e-13,1.3344595874995257e-12,1.1181201784861338e-21,5.095088459962207e-16,3.668583225941365e-21,-2.1267650645546945e-19,3.298355073511651e-21,1.1946784952223692e-24,5.870858688756178e-16,1.2571143149071743e-22,1.7766576594671207e-23,1.8598644672720408e-21,1.72535782572071e-23,1.2157288956443971e-30,2.877574919250549e-34,1.4621230231127278e-29,2.4588512555529685e-27,3.1094424510121165e-26,1.0317714577991315e-23,1.055986338767845e-30
3.3236346676340774e-11,0.0005542981333333334,0.2,0.0,0.0015169453213481592,0.19998951372793713,0.19995123617981528,0.19999992623388083,0.19995545620229976,4.887361518905557e-21,2.391670715188657e-17,2.859271372085441e-22,3.590368398918512e-31,2.0972860766174634e-05,1.4925699035579786e-12,3.246114054717108e-14,4.4543636456843524e-05,4.87636561640339e-05,7.392432818521073e-08,4.301470454955755e-12,1.7093745373110568e-13,1.33823479889294e-12,1.161005334549787e-21,5.103726485712764e-16,3.68688347232709e-21,2.202710740467977e-19,3.3379558345693607e-21,1.224140916519499e-24,5.920076199068926e-16,1.2793525477489268e-22,1.8002169695796874e-23,1.8968603023098823e-21,1.7444178275087038e-23,1.2521640950568228e-30,2.9733426121222224e-34,1.4943046991388318e-29,2.4998390041400614e-27,3.1678201581737514e-26,1.049157266096106e-23,1.082900134241916e-30
3.332082051987695e-11,0.0005542981333333334,0.2,0.0,0.0015167440485884282,0.1999894922485677,0.1999511169489767,0.1999999262396432,0.19995541711425663,4.9165601136907374e-21,2.4099006358585197e-17,2.8904388487077215e-22,3.6439484606494264e-31,2.1015821351403104e-05,1.4883194421742504e-12,3.2662047210241453e-14,4.458272355916107e-05,4.888288602644289e-05,7.39195069253799e-08,4.332795590287101e-12,1.7129891273738078e-13,1.3416285420289419e-12,1.4402309458907043e-21,5.113289215136013e-16,3.703330731243233e-21,4.2578269049369397e-19,3.3766763844934647e-21,1.2511842951143359e-24,5.964549818971133e-16,1.299633577623181e-22,1.8216401392550998e-23,1.9306673117875027e-21,1.761676849624462e-23,1.2857714473119922e-30,3.061953588845094e-34,1.523770097334727e-29,2.5372171505368447e-27,3.221100242857964e-26,1.0649962723233229e-23,1.1076167522852633e-30
3.3405294363413125e-11,0.0005542981333333334,0.2,0.0,0.001516543046414354,0.19998947079799223,0.1999509977377826,0.19999992624546964,0.19995537821950518,4.945834665507189e-21,2.4282146223132863e-17,2.921846739373461e-22,3.698157629186252e-31,2.1058724353788865e-05,1.4840927663529707e-12,3.2863600753071693e-14,4.4621617367228844e-05,4.900209624162093e-05,7.391462416998837e-08,4.364262172329939e-12,1.7165977793391676e-13,1.3450185465908412e-12,1.1482807451512402e-21,5.131966633148976e-16,3.719772679583458e-21,-2.809838673007991e-19,3.4292337963699335e-21,1.278735087845029e-24,6.009191597862735e-16,1.320168114740142e-22,1.8432734646739772e-23,1.9649634797654532e-21,1.7790443701088945e-23,1.3201676244642832e-30,3.152912424869322e-34,1.5537175468672818e-29,2.5750637745113584e-27,3.2750883810069905e-26,1.081017789775084e-23,1.1328090879792447e-30
3.34897682069493e-11,0.0005542981333333334,0.2,0.0,0.0015163423139638596,0.19998944937621535,0.19995087854621088,0.1999999262513592,0.19995533951719704,4.975190186589032e-21,2.4465178463225166e-17,2.953496979063701e-22,3.7530029473573116e-31,2.1101569764044813e-05,1.4798896725146562e-12,3.306580057096957e-14,4.46603187293266e-05,4.912128683168444e-05,7.39096808876239e-08,4.395870414641862e-12,1.7202005039091073e-13,1.3484048133944736e-12,9.107854156164184e-22,5.141230775059771e-16,3.736298949578457e-21,-4.6413407491271674e-20,3.468331027611978e-21,1.3068010656261073e-24,6.054001695538114e-16,1.3409583399899143e-22,1.8651190564338968e-23,1.9997545162540095e-21,1.7965268988369867e-23,1.3553684011863696e-30,3.246273401568234e-34,1.5841533751955237e-29,2.6133838276110467e-27,3.329791282129911e-26,1.0972232499970751e-23,1.1584845236250467e-30
3.3574242050485476e-11,0.0005542981333333334,0.2,0.0,0.0015161418503783271,0.19998942798324157,0.19995075937423948,0.1999999262573109,0.19995530100648762,5.004606724219934e-21,2.4648885885840418e-17,2.985388530710167e-22,3.808490314863484e-31,2.1144357573167906e-05,1.4757099595147088e-12,3.3268648007854736e-14,4.469882849007262e-05,4.924045781868063e-05,7.390467803371725e-08,4.427620535919417e-12,1.7237973117444322e-13,1.351787343308345e-12,1.2702618050154228e-21,5.149696455449404e-16,3.752796755754334e-21,2.642041489963281e-19,3.50667605829877e-21,1.3353900939536295e-24,6.098980119502414e-16,1.3620077421625182e-22,1.887178791798537e-23,2.0350459943799262e-21,1.8141229695109005e-23,1.3913898142807527e-30,3.3420918658943017e-34,1.6150838240108445e-29,2.6521823381338837e-27,3.385215729168409e-26,1.1136144418673208e-23,1.184650546782679e-30
3.365871589402165e-11,0.0005542981333333334,0.2,0.0,0.0015159416548025822,0.19998940661907524,0.19995064022184647,0.19999992626332386,0.19995526268653602,5.034092360763726e-21,2.4833734661112656e-17,3.0175231470141514e-22,3.864624030782783e-31,2.118708777246311e-05,1.471553428564207e-12,3.3472142208688136e-14,4.473714749041519e-05,4.9359609224587864e-05,7.389961655071575e-08,4.4595127470557934e-12,1.727388213425203e-13,1.3551661372874133e-12,1.1963501096611083e-21,5.166723954502799e-16,3.769270788195047e-21,-2.8347233138131664e-19,3.5580544151075366e-21,1.3645101305544371e-24,6.144126542568047e-16,1.383318476318797e-22,1.909454196658617e-23,2.0708431473781677e-21,1.8318270437939218e-23,1.4282481612065482e-30,3.440424249820362e-34,1.6465151778763306e-29,2.69146437497927e-27,3.4413685098772656e-26,1.1301929627874247e-23,1.211314718725206e-30
3.3743189737557826e-11,0.0005542981333333334,0.2,0.0,0.0015157417263848792,0.1999893852837206,0.1999505210890099,0.19999992626939714,0.19995522455650494,5.063647867121876e-21,2.501938408775226e-17,3.049902123329977e-22,3.9214105001230847e-31,2.1229760353531466e-05,1.467419883156887e-12,3.367628288466523e-14,4.477527656765997e-05,4.9478741071315915e-05,7.389449736825413e-08,4.491547260376922e-12,1.7309732194632407e-13,1.3585411963345152e-12,9.86954504046516e-22,5.175344593406192e-16,3.785835141444432e-21,7.539176507246311e-21,3.597468107126452e-21,1.3941692244368064e-24,6.189440984668601e-16,1.404892836151046e-22,1.9319472485745705e-23,2.107151653482722e-21,1.8496437683341996e-23,1.4659600030615238e-30,3.5413280869509316e-34,1.6784539659183643e-29,2.731235035781387e-27,3.4982564723910145e-26,1.1469601769623547e-23,1.2384846756007821e-30
3.3827663581094e-11,0.0005542981333333334,0.2,0.0,0.0015155420642768834,0.1999893639771816,0.19995040197570796,0.19999992627552973,0.19995518661556064,5.093260002703924e-21,2.5206051092757437e-17,3.082525021876762e-22,3.9788548511502125e-31,2.1272375308261762e-05,1.463309129110161e-12,3.3881070837471006e-14,4.481321655549369e-05,4.959785338070612e-05,7.388932140332418e-08,4.523724290752689e-12,1.7345523403602692e-13,1.3619125215042518e-12,1.298232873455262e-21,5.183871340999846e-16,3.802349004471928e-21,3.0347690852135677e-19,3.637175332133225e-21,1.4243755183493621e-24,6.23492329002935e-16,1.426733664289283e-22,1.9546597271883923e-23,2.1439770193485933e-21,1.867572952280541e-23,1.5045421688089154e-30,3.6448620287480617e-34,1.7109066544723172e-29,2.7714994582870937e-27,3.5558864844386206e-26,1.163917447581756e-23,1.2661681421379118e-30
3.391213742463018e-11,0.0005542981333333334,0.2,0.0,0.0015153426676336587,0.19998934269946222,0.19995028288191885,0.19999992628172078,0.19995514886287308,5.122944933618116e-21,2.539354229375221e-17,3.11539446306448e-22,4.0369611975438405e-31,2.1314932628849683e-05,1.4592209744915057e-12,3.408650457081475e-14,4.4850968283980054e-05,4.9716946174531895e-05,7.388408956044135e-08,4.556044044960827e-12,1.7381255865066202e-13,1.3652801139292329e-12,1.2180120899985134e-21,5.201392330239697e-16,3.818840072617924e-21,-3.0122082248661307e-19,3.690554926654721e-21,1.4551372474265863e-24,6.280573084181884e-16,1.448842681645182e-22,1.9775931589468324e-23,2.181324540271249e-21,1.8856096285770355e-23,1.5440117591245808e-30,3.7510858617422565e-34,1.7438796984287308e-29,2.8122628312941486e-27,3.614265383068705e-26,1.1810662324738545e-23,1.2943729367391171e-30
3.399661126816635e-11,0.0005542981333333334,0.2,0.0,0.001515143535613648,0.19998932145056625,0.19995016380762087,0.19999992628796942,0.19995511129761578,5.1527017277349674e-21,2.5581623810637086e-17,3.148511732999729e-22,4.0957371483905815e-31,2.1357432307781884e-05,1.4551552295459323e-12,3.429258392614352e-14,4.4888532579591066e-05,4.983601947449878e-05,7.387880273180945e-08,4.5885067337500485e-12,1.7416929682312984e-13,1.3686439747832001e-12,1.0552938089460448e-21,5.209204588493773e-16,3.8354420559145345e-21,6.347331284651887e-20,3.730055541242513e-21,1.4864627407658667e-24,6.326390480511247e-16,1.4712224339204705e-22,2.0007497531036092e-23,2.2192001178120907e-21,1.9037612206705618e-23,1.5843861510468776e-30,3.860060526091644e-34,1.7773798409860757e-29,2.8535303959122316e-27,3.673400092471948e-26,1.1984080513915845e-23,1.3231069711068342e-30
3.408108511170253e-11,0.0005542981333333334,0.2,0.0,0.0015149446673786604,0.19998930023049719,0.19995004475279243,0.19999992629427477,0.19995507391896591,5.182512619340749e-21,2.5770902487158927e-17,3.1818759133005264e-22,4.155187940656662e-31,2.13998743378301e-05,1.4511117067462387e-12,3.449931005415203e-14,4.492591026522794e-05,4.995507330224471e-05,7.387346179748335e-08,4.621112571101729e-12,1.7452544958738981e-13,1.3720041052948467e-12,1.3802584329187836e-21,5.217696136538723e-16,3.851979578774264e-21,3.553735690141664e-19,3.770996308186284e-21,1.5183604249791482e-24,6.372375387125098e-16,1.493876152021786e-22,2.0241313313453848e-23,2.257609452384102e-21,1.9220259797236112e-23,1.6256830002405774e-30,3.971848134222179e-34,1.81141369262536e-29,2.8953074414466043e-27,3.7332975948243765e-26,1.2159444451620868e-23,1.3523782477844508e-30
3.41655589552387e-11,0.0005542981333333334,0.2,0.0,0.0015147460620938546,0.1999892790392586,0.19994992571741188,0.19999992630063587,0.19995503672610407,5.2123969727955074e-21,2.5961034829382515e-17,3.2154898758405107e-22,4.215317100279286e-31,2.144225871207455e-05,1.4470902207126128e-12,3.470668120008839e-14,4.49631021602126e-05,5.007410767934053e-05,7.386806762552935e-08,4.653861760820607e-12,1.748810179638798e-13,1.3753605067745424e-12,1.2163605803586011e-21,5.236355931193767e-16,3.8684882268798305e-21,-3.705003499342418e-19,3.827343737436621e-21,1.5508388218768501e-24,6.418527381565964e-16,1.5168054441320808e-22,2.0477393303579495e-23,2.2965579113277123e-21,1.9403965422890764e-23,1.6679202429805153e-30,4.086511989180295e-34,1.845987856730748e-29,2.937599299459377e-27,3.793964842424823e-26,1.2336768754629641e-23,1.3821948542195204e-30
3.425003279877488e-11,0.0005542981333333334,0.2,0.0,0.0015145477189277242,0.1999892578768537,0.19994980670145782,0.199999926307052,0.19995499971821448,5.2423564889088446e-21,2.6151483436918164e-17,3.249355274681619e-22,4.276132821436361e-31,2.1484585423885394e-05,1.443090588140947e-12,3.491469699158487e-14,4.500010908032125e-05,5.019312262729001e-05,7.386262107218321e-08,4.6867545109794326e-12,1.7523600296756841e-13,1.3787131805659613e-12,1.0030832922679845e-21,5.244149372914279e-16,3.885133833668721e-21,-1.0487252725737102e-20,3.868109891391613e-21,1.5839065491323013e-24,6.464846623400793e-16,1.5400127159930527e-22,2.0715760896158618e-23,2.3360515707293297e-21,1.9588831136263893e-23,1.7111161016236547e-30,4.204116602938852e-34,1.8811093206826513e-29,2.9804113475526827e-27,3.855408879095661e-26,1.251606788006829e-23,1.4125649691849057e-30
3.4334506642311054e-11,0.0005542981333333334,0.2,0.0,0.0015143496370520826,0.1999892367432857,0.1999496877049087,0.19999992631352217,0.199954962894485,5.272368556558615e-21,2.6343067921151282e-17,3.283470674043648e-22,4.337640468354895e-31,2.152685446691361e-05,1.4391126278625492e-12,3.512335895171078e-14,4.5036931837808556e-05,5.0312118167530125e-05,7.385712298200672e-08,4.71979103475669e-12,1.755904056162452e-13,1.382062128061493e-12,1.4223428503590724e-21,5.251298360602533e-16,3.901698867371019e-21,4.0886878457739553e-19,3.9083730556909764e-21,1.6175723244901151e-24,6.511333040450281e-16,1.563501417747532e-22,2.0956434914760038e-23,2.3760962787889916e-21,1.977484482070666e-23,1.7552890877177024e-30,4.3247277151564225e-34,1.9167848829306833e-29,3.023749013799012e-27,3.917636803183472e-26,1.269735701693559e-23,1.4434968676197095e-30
3.441898048584723e-11,0.0005542981333333334,0.2,0.0,0.0015141518156420461,0.19998921563855765,0.19994956872774328,0.1999999263200456,0.1999549262541068,5.302452229636222e-21,2.6535695444702445e-17,3.3178388425469787e-22,4.399843226718762e-31,2.156906583511825e-05,1.435156160767151e-12,3.5332665342948196e-14,4.5073571241394885e-05,5.0431094321431544e-05,7.385157418804197e-08,4.752971533834024e-12,1.759442269120954e-13,1.3854073507409122e-12,1.26477996903114e-21,5.270853610635784e-16,3.918224163081993e-21,-4.135866165719434e-19,3.9673467221426175e-21,1.651844962997072e-24,6.557986146811052e-16,1.5872732151264052e-22,2.1199429238173844e-23,2.4166974578802975e-21,1.9961914810649024e-23,1.8004580041560935e-30,4.448412312276631e-34,1.953021294338516e-29,3.0676177739424843e-27,3.9806556683342716e-26,1.2880651153723981e-23,1.4749989144838182e-30
3.4503454329383405e-11,0.0005542981333333334,0.2,0.0,0.0015139542538760205,0.19998919456267242,0.19994944976994014,0.1999999263266215,0.19995488979627468,5.3326024826906874e-21,2.672909490217726e-17,3.3524607523495356e-22,4.462750006567787e-31,2.1611219522745736e-05,1.4312210097135912e-12,3.554261630802474e-14,4.511002809630195e-05,5.0550051110298626e-05,7.384597551196303e-08,4.7862962158446355e-12,1.762974678522581e-13,1.3887488501118997e-12,1.1530223580752153e-21,5.275500248149486e-16,3.93490204867508e-21,2.525747097719922e-19,4.004794531195735e-21,1.686733376999984e-24,6.604806062346923e-16,1.6113308533141926e-22,2.144476850459751e-23,2.457861266599845e-21,2.0150164063713692e-23,1.8466419507899256e-30,4.575238646892296e-34,1.9898257602414957e-29,3.1120231521835537e-27,4.044472614457689e-26,1.3065965170596387e-23,1.5070795681097374e-30
3.458792817291958e-11,0.0005542981333333334,0.2,0.0,0.0015137569509356852,0.19998917351563272,0.19994933083147814,0.19999992633324906,0.1999548535201869,5.3627970384798896e-21,2.6924168036016672e-17,3.38733493726376e-22,4.5263659141567084e-31,2.165331552432345e-05,1.4273069996253738e-12,3.575321332912544e-14,4.5146303204273955e-05,5.0668988555369796e-05,7.384032776422665e-08,4.819765291733512e-12,1.7665012943863406e-13,1.3920866277328913e-12,1.6572509963552467e-21,5.283090396932581e-16,3.9514710267494025e-21,6.178973717418603e-19,4.047035895718169e-21,1.7222465798412123e-24,6.651792577141867e-16,1.635677814311668e-22,2.169247113797179e-23,2.499593513664361e-21,2.033956634175893e-23,1.893860327069423e-30,4.705276257288577e-34,2.02720523969898e-29,3.1569707224264558e-27,4.109094799776803e-26,1.3253314526332528e-23,1.5397473839017046e-30
3.4672402016455755e-11,0.0005542981333333334,0.2,0.0,0.0015135599060059793,0.19998915249744115,0.19994921191233603,0.19999992633992741,0.1999548174250453,5.393075473955679e-21,2.7119798675533977e-17,3.4224663118429083e-22,4.590693332042969e-31,2.1695353834693124e-05,1.4234139573836576e-12,3.596445305758401e-14,4.5182397363558414e-05,5.078790667781799e-05,7.383463174422032e-08,4.853378955778005e-12,1.7700221265537697e-13,1.3954206852537308e-12,1.217689912163842e-21,5.307162780232645e-16,3.96799469568354e-21,-6.635073295501152e-19,4.113987301846635e-21,1.758393682120478e-24,6.698945088640687e-16,1.6603149055464237e-22,2.1942549657073203e-23,2.541899606475089e-21,2.05299994117334e-23,1.942132833886276e-30,4.838595987073574e-34,2.065166637797398e-29,3.2024661039722804e-27,4.1745292987363855e-26,1.34427141057087e-23,1.5730110069294362e-30
3.474842847563831e-11,0.0005542981333333334,0.2,0.0,0.0015133827854972972,0.19998913360573584,0.19994910490160925,0.19999992634598077,0.1999547850934698,5.42040630488406e-21,2.729489045398239e-17,3.454306347746286e-22,4.64920136550084e-31,2.1733138984009496e-05,1.4199280052932063e-12,3.6155117464645816e-14,4.521472805275575e-05,5.089491648462533e-05,7.382946470531305e-08,4.8837550431251215e-12,1.7731859385528207e-13,1.3984181577119623e-12,9.112661052898991e-22,5.310712098558213e-16,3.98302955229017e-21,-2.389890646898687e-21,4.147915008436436e-21,1.791475667975073e-24,6.741524462595086e-16,1.682738091272989e-22,2.2169668367239964e-23,2.58047101483895e-21,2.0702287371199874e-23,1.986495901526637e-30,4.961449575753198e-34,2.0998353842133258e-29,3.243885004086737e-27,4.234120789676377e-26,1.3614938517807865e-23,1.603464902790803e-30
3.482445493482087e-11,0.0005542981333333334,0.2,0.0,0.001513205872730032,0.19998911473740116,0.19994899790649912,0.1999999263520741,0.19995475290723974,5.44786845236272e-21,2.7466192234017424e-17,3.486364253425757e-22,4.708298658457597e-31,2.1770877396154798e-05,1.4164587750024724e-12,3.6346297164968033e-14,4.524691339435471e-05,5.1001910672548305e-05,7.382425977198231e-08,4.914248545597545e-12,1.7763450808768465e-13,1.4014126195101084e-12,-1.0725512042554126e-22,5.340592117273433e-16,3.998129145103838e-21,-1.9615560881869396e-18,4.2209470455227665e-21,1.8250853631631787e-24,6.78423928438732e-16,1.705397668173769e-22,2.2398750289846807e-23,2.6195177842761805e-21,2.0875569731607564e-23,2.0317438190660965e-30,5.087073662758946e-34,2.1349869329947728e-29,3.28575638415611e-27,4.294381541897101e-26,1.3788846254336362e-23,1.6344149205009926e-30
3.490048139400343e-11,0.0005542981333333334,0.2,0.0,0.0015130291671167152,0.1999890958924387,0.19994889092699042,0.19999992635820676,0.19995472086578042,5.4754244893968265e-21,2.7634405891415655e-17,3.5186370932471203e-22,4.7679904379998535e-31,2.1808569067954362e-05,1.4130061441877642e-12,3.653799495075158e-14,4.527895396313889e-05,5.110888925688632e-05,7.381901750456124e-08,4.944859621901359e-12,1.7794995605833648e-13,1.4044040718999806e-12,1.7889664021713686e-23,5.338200317790873e-16,4.013253471344892e-21,-6.888111228158459e-19,4.246781030315359e-21,1.8592296432514036e-24,6.827090819700626e-16,1.7282973305628619e-22,2.262981402632871e-23,2.6590459425158087e-21,2.1049878674340195e-23,2.077891594866277e-30,5.215522685141016e-34,2.1706266004646632e-29,3.328084456938804e-27,4.355317460310552e-26,1.3964448980890431e-23,1.6658675691621958e-30
3.496890520726773e-11,0.0005542981333333334,0.2,0.0,0.0015128703086975067,0.199989078951957,0.19994879465875914,0.19999992636375946,0.19995469215177275,5.500171966977286e-21,2.779171159223645e-17,3.547852071743983e-22,4.822224384874429e-31,2.1842451607063908e-05,1.4099128690111203e-12,3.671097614044049e-14,4.5307667167583994e-05,5.1205156654335834e-05,7.381426800078534e-08,4.972510271696451e-12,1.7823346116138104e-13,1.4070938070654876e-12,1.416658958240193e-21,5.3378684008644675e-16,4.026847421214329e-21,2.5280539089697377e-19,4.273110894468823e-21,1.8904223112621336e-24,6.865773788211033e-16,1.7491195199041036e-22,2.2839476624218854e-23,2.6950363652402575e-21,2.1207608878079886e-23,2.120206543984429e-30,5.333587848067859e-34,2.2031238371545108e-29,3.366573706115963e-27,4.4107418822806066e-26,1.41239507077859e-23,1.694610133473219e-30
3.50304866392056e-11,0.0005542981333333334,0.2,0.0,0.0015127274788277413,0.19998906372171174,0.19994870802813605,0.19999992636878342,0.19995466640868656,5.522424159926949e-21,2.7938460245944635e-17,3.5742853028477137e-22,4.871450124268803e-31,2.187291351845152e-05,1.407140261307273e-12,3.6867024370709744e-14,4.533340952945198e-05,5.129178652551322e-05,7.380996830465018e-08,4.9974774931779935e-12,1.7848829375874073e-13,1.4095124863010293e-12,1.7776960020989106e-21,5.348619983795428e-16,4.0388979571274256e-21,-1.723620782342162e-20,4.31338497624338e-21,1.9188749796675042e-24,6.900681622967903e-16,1.768031729411192e-22,2.3029558361122177e-23,2.7277654768717714e-21,2.1350189822032503e-23,2.1589330153930075e-30,5.4418750815032496e-34,2.2327160793851477e-29,3.4015358316709866e-27,4.4610988260277033e-26,1.4268691646539466e-23,1.720835081807363e-30
