Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150)
2.16268799056634e-08,0.0006651577600000001,0.2,0.0,0.0016279938328223394,0.19998974266650296,0.19972126638543028,0.20000772197922884,0.19996700646211807,2.5335963498872617e-10,2.3852582896742303e-10,1.3274083582385294e-08,5.974720242026724e-16,3.332316781691955e-05,2.9185317647677882e-12,2.964338231704642e-11,2.5662184110140175e-05,0.0002702079024638258,1.0233867333652334e-07,1.8760970046719992e-07,4.312152815713541e-13,1.7735307206221426e-11,1.6005058193386542e-16,2.9897878124529316e-09,1.7050941523462435e-14,2.0204045108330357e-17,2.893852832793444e-10,1.1729108391512304e-07,2.5372189229910063e-09,5.939435773397668e-10,1.0206677982970805e-10,1.5851574384093676e-08,4.307206465371461e-12,5.983203233060342e-08,1.1992370166529214e-07,1.2182701658875722e-13,6.356785907667148e-11,2.7659127957215253e-14,8.755263390417108e-13,4.818912423131994e-15
2.1800885672290084e-08,0.0006651577600000001,0.2,0.0,0.0016279938163559933,0.19998979395868446,0.1997211980233632,0.20000778567773678,0.19996694739660226,2.556735346928156e-10,2.406609317416638e-10,1.340020391541731e-08,6.031169903622226e-16,3.332317174214143e-05,2.91854227733131e-12,2.964342441694357e-11,2.5662176267638865e-05,0.00027020780674549296,1.023387048975516e-07,1.8760990789116234e-07,4.3121546968447667e-13,1.773531345583453e-11,1.6008818574978538e-16,2.9897954976233847e-09,1.7050981571854532e-14,2.020408850039058e-17,2.893873703333249e-10,1.1845174216910769e-07,2.5372261193580897e-09,5.93984841926769e-10,1.0207374976748406e-10,1.5851695581973942e-08,4.3074535438861e-12,5.99477085366698e-08,1.2154127312465715e-07,1.2183196684601693e-13,6.410802093577454e-11,2.7659291438307266e-14,8.75576411440443e-13,4.823837556481261e-15
2.1974891438916768e-08,0.0006651577600000001,0.2,0.0,0.001627993802152512,0.19998984525084582,0.19972112966087924,0.20000784937627303,0.1999668883310535,2.5798689601675565e-10,2.4279602651341844e-10,1.352629644774679e-08,6.087619763525675e-16,3.332317571340832e-05,2.9185527512168145e-12,2.964346654011133e-11,2.5662168460939215e-05,0.0002702077114156746,1.0233873652498222e-07,1.876101139281598e-07,4.312156580800385e-13,1.7735319347676323e-11,1.6012578760361278e-16,2.989803134350696e-09,1.7051021390982458e-14,2.020413156530798e-17,2.8938944918913237e-10,1.196124101888628e-07,2.5372332749752964e-09,5.9402510575394e-10,1.0208055028462138e-10,1.585181623752872e-08,4.307694798431251e-12,6.00606546545267e-08,1.2316158617356103e-07,1.2183682123825288e-13,6.464812674797332e-11,2.7659454070496974e-14,8.756253094707372e-13,4.828646776423969e-15
2.2148897205543452e-08,0.0006651577600000001,0.2,0.0,0.0016279937901503274,0.1999898965429864,0.1997210612979904,0.20000791307483617,0.19996682926547407,2.602997190506452e-10,2.4493111326096976e-10,1.3652361182242323e-08,6.144069820611147e-16,3.332317972946514e-05,2.918563191001539e-12,2.9643508695121644e-11,2.5662160689067286e-05,0.00027020761646380525,1.0233876821693911e-07,1.8761031872442055e-07,4.312158467494463e-13,1.7735324891225133e-11,1.6016338764660736e-16,2.9898107274107545e-09,1.7051061003695465e-14,2.0204174335354452e-17,2.893915207012903e-10,1.2077308793833e-07,2.5372403938973253e-09,5.940643953369612e-10,1.0208718587440984e-10,1.585193641391713e-08,4.307930386957412e-12,6.017094479924462e-08,1.247845666224552e-07,1.2184158273474065e-13,6.518817570876349e-11,2.7659615932163947e-14,8.756730650308848e-13,4.833343234996154e-15
2.2322902972170137e-08,0.0006651577600000001,0.2,0.0,0.001627993780289554,0.1999899478351056,0.1997209929347081,0.2000079767734249,0.19996677019986622,2.6261200388813993e-10,2.470661919645899e-10,1.3778398122131133e-08,6.200520073867201e-16,3.332318378909131e-05,2.918573600735335e-12,2.964355088925096e-11,2.5662152951076012e-05,0.0002702075218796079,1.0233879997160488e-07,1.8761052240984135e-07,4.312160356844386e-13,1.7735330095730614e-11,1.6020098601430262e-16,2.989818281055324e-09,1.7051100430327396e-14,2.020421683925895e-17,2.8939358562873085e-10,1.2193377538598377e-07,2.5372474797328844e-09,5.941027365471384e-10,1.0209366092042647e-10,1.5852056167066532e-08,4.308160463149212e-12,6.027865107730271e-08,1.2641014229590113e-07,1.218462541822192e-13,6.572816703552928e-11,2.765977709325941e-14,8.757197091522068e-13,4.837929998228573e-15
2.249690873879682e-08,0.0006651577600000001,0.2,0.0,0.0016279937725119438,0.19998999912720275,0.19972092457104373,0.20000804047203777,0.1999667111342321,2.6492375062605946e-10,2.492012626063265e-10,1.3904407270958844e-08,6.25697052238422e-16,3.3323187891099854e-05,2.9185839840029095e-12,2.964359312869003e-11,2.566214524604416e-05,0.00027020742765308575,1.0233883178721905e-07,1.8761072509981747e-07,4.312162248770754e-13,1.773533497021461e-11,1.6023858282825895e-16,2.989825799070983e-09,1.7051139688980507e-14,2.020425910260495e-17,2.893956446454966e-10,1.2309447250430282e-07,2.5372545356952194e-09,5.941401546203856e-10,1.0209997969813908e-10,1.585217554648867e-08,4.308385176541599e-12,6.03838436406365e-08,1.280382429779732e-07,1.2185083831311242e-13,6.626809996698863e-11,2.7659937616230868e-14,8.75765272023397e-13,4.842410048505932e-15
2.2670914505423505e-08,0.0006651577600000001,0.2,0.0,0.0016279937667608413,0.19999005041927734,0.1997208562070082,0.2000081041706736,0.1999666520685738,2.672349593640386e-10,2.513363251698125e-10,1.4030388632553695e-08,6.313421165343145e-16,3.332319203433644e-05,2.9185943439734945e-12,2.964363541853061e-11,2.5662137573075425e-05,0.00027020733377451514,1.0233886366207591e-07,1.876109268968703e-07,4.312164143197186e-13,1.773533952347413e-11,1.6027617819760507e-16,2.9898332848316752e-09,1.7051178795776473e-14,2.0204301148189697e-17,2.893976983503739e-10,1.2425517926930114e-07,2.5372615646450235e-09,5.94176674166936e-10,1.0210614637660385e-10,1.585229459600391e-08,4.308604672630438e-12,6.048659073927474e-08,1.2966880035913176e-07,1.2185533775297902e-13,6.680797376264903e-11,2.7660097556865862e-14,8.758097830130223e-13,4.846786286864802e-15
2.284492027205019e-08,0.0006651577600000001,0.2,0.0,0.0016279937629811376,0.19999010171132867,0.19972078784261213,0.20000816786933098,0.19996659300289352,2.695456302042171e-10,2.5347137964009677e-10,1.415634221099485e-08,6.369872002005492e-16,3.3323196217678505e-05,2.9186046834472043e-12,2.9643677762964175e-11,2.56621299312982e-05,0.000270207240234437,1.0233889559452119e-07,1.876111278920929e-07,4.312166040050045e-13,1.7735343764088308e-11,1.6031377222036609e-16,2.9898407413436342e-09,1.7051217765072618e-14,2.020434299632481e-17,2.893997472752649e-10,1.254158956601123e-07,2.5372685691301562e-09,5.94212319181635e-10,1.0211216502026525e-10,1.585241335438426e-08,4.308819092975469e-12,6.058695877259768e-08,1.3130174798452895e-07,1.2185975502667508e-13,6.734778770227436e-11,2.7660256965034984e-14,8.75853270691321e-13,4.85106153528093e-15
2.3018926038676873e-08,0.0006651577600000001,0.2,0.0,0.0016279937611192276,0.1999901530033562,0.19972071947786593,0.20000823156800876,0.19996653393719319,2.7185576325096494e-10,2.556064260034946e-10,1.4282268010584204e-08,6.426323031704471e-16,3.3323200440034165e-05,2.9186150049008455e-12,2.964372016549781e-11,2.5662122319864726e-05,0.00027020714702365075,1.0233892758295076e-07,1.876113281664294e-07,4.312167939258373e-13,1.7735347700419627e-11,1.6035136498470459e-16,2.9898481712866884e-09,1.705125660966155e-14,2.0204384665113462e-17,2.894017918926253e-10,1.2657662165862083e-07,2.537275551421673e-09,5.94247113054675e-10,1.0211803959083915e-10,1.5852531855923907e-08,4.3090285753088735e-12,6.068501233924783e-08,1.329370212037079e-07,1.218640925645546e-13,6.788754108536237e-11,2.7660415885330052e-14,8.75895762852877e-13,4.855238538827107e-15
2.3192931805303557e-08,0.0006651577600000001,0.2,0.0,0.00162799376112297,0.19999020429535938,0.19972065111277976,0.2000082952667058,0.1999664748714748,2.7416535861063695e-10,2.5774146424745346e-10,1.4408166035821378e-08,6.482774253837102e-16,3.332320470034151e-05,2.9186253105218208e-12,2.964376262886867e-11,2.5662114737950043e-05,0.00027020705413320634,1.0233895962580931e-07,1.8761152779181254e-07,4.3121698407537667e-13,1.7735351340616478e-11,1.6038895657002294e-16,2.9898555770516495e-09,1.7051295340948805e-14,2.020442617070891e-17,2.8940383262228724e-10,1.2773735724913581e-07,2.5372825135432935e-09,5.942810785827368e-10,1.0212377394923165e-10,1.5852650130945544e-08,4.309233253639088e-12,6.07808142857254e-08,1.345745571216604e-07,1.2186835270828502e-13,6.842723323063345e-11,2.7660574357659743e-14,8.759372865373662e-13,4.8593199677603665e-15
2.336693757193024e-08,0.0006651577600000001,0.2,0.0,0.0016279937629416442,0.19999025558733768,0.19972058274736335,0.20000835896542085,0.19996641580574018,2.7647441639135574e-10,2.5987649436043417e-10,1.4534036291381516e-08,6.539225667857227e-16,3.332320899756779e-05,2.9186356022384764e-12,2.96438051551702e-11,2.5662107184751874e-05,0.00027020696155439724,1.0233899172158708e-07,1.8761172683217756e-07,4.3121717444701233e-13,1.7735354692621712e-11,1.6042654704785642e-16,2.9898629607711046e-09,1.705133396910111e-14,2.0204467527519102e-17,2.89405869837294e-10,1.2889810241810133e-07,2.5372894572989365e-09,5.943142379804285e-10,1.021293718575099e-10,1.585276820624979e-08,4.309433258344086e-12,6.087442575369925e-08,1.3621429455120564e-07,1.2187253771528308e-13,6.896686347553044e-11,2.766073241777659e-14,8.759778680492355e-13,4.863308419634025e-15
2.3540943338556925e-08,0.0006651577600000001,0.2,0.0,0.001627993766525913,0.19999030687929048,0.19972051438162627,0.2000084226641528,0.19996635673999127,2.7878293670281854e-10,2.620115163318054e-10,1.4659878782095558e-08,6.595677273269261e-16,3.332321333070843e-05,2.9186458817549208e-12,2.964384774609966e-11,2.5662099659489976e-05,0.00027020686927875455,1.0233902386881875e-07,1.876119253443547e-07,4.3121736503436043e-13,1.7735357764174162e-11,1.6046413648275148e-16,2.989870324348207e-09,1.705137250318657e-14,2.0204508748397582e-17,2.894079038690198e-10,1.3005885715383992e-07,2.537296384298804e-09,5.943466128918965e-10,1.0213483698092401e-10,1.5852886105514123e-08,4.309628716272507e-12,6.096590622606451e-08,1.3785617396665587e-07,1.218766497634148e-13,6.950643117572955e-11,2.7660890097711517e-14,8.760175329788817e-13,4.8672064212792235e-15
2.371494910518361e-08,0.0006651577600000001,0.2,0.0,0.001627993771827784,0.19999035817121733,0.1997204460155778,0.20000848636290056,0.19996629767422985,2.8109091965612507e-10,2.6414653015174955e-10,1.4785693512932764e-08,6.652129069622704e-16,3.3323217698786325e-05,2.9186561505747045e-12,2.964389040282478e-11,2.5662092161405053e-05,0.0002702067772980397,1.023390560660829e-07,1.8761212337886515e-07,4.3121755583125805e-13,1.7735360562810017e-11,1.6050172493308064e-16,2.9898776694837667e-09,1.7051410951302372e-14,2.0204549844834672e-17,2.894099350120465e-10,1.3121962144632565e-07,2.537303295979534e-09,5.943782244026192e-10,1.0214017288992322e-10,1.5853003849646627e-08,4.309819750841831e-12,6.105531357177695e-08,1.3950013745873475e-07,1.2188069095574507e-13,7.004593570466232e-11,2.7661047426195186e-14,8.760563062218962e-13,4.871016430694165e-15
2.3888954871810294e-08,0.0006651577600000001,0.2,0.0,0.001627993778800573,0.1999904094631177,0.19972037764922715,0.2000085500616631,0.19996623860845775,2.833983653636251e-10,2.6628153581117896e-10,1.491148048898514e-08,6.708581056507202e-16,3.332322210085118e-05,2.918666410018651e-12,2.9643933126025506e-11,2.5662084689758566e-05,0.0002702066856042385,1.0233908831199907e-07,1.8761232098063196e-07,4.3121774683173757e-13,1.7735363095873048e-11,1.605393124516196e-16,2.9898849976970493e-09,1.7051449320674575e-14,2.020459082709447e-17,2.894119635282499e-10,1.3238039528698257e-07,2.5373101936229022e-09,5.94409093051319e-10,1.021453830621869e-10,1.585312145710016e-08,4.310006482121969e-12,6.114270408949462e-08,1.411461286907143e-07,1.2188466332369725e-13,7.058537645304874e-11,2.7661204429038418e-14,8.760942119966563e-13,4.874740838999183e-15
2.4062960638436978e-08,0.0006651577600000001,0.2,0.0,0.0016279937873988652,0.199990460754991,0.19972030928258291,0.20000861376043932,0.19996617954267656,2.857052739387826e-10,2.684165333016613e-10,1.5037239715453656e-08,6.765033233548198e-16,3.332322653597858e-05,2.9186766612522065e-12,2.964397591619124e-11,2.566207724383233e-05,0.00027020659418955487,1.0233912060522598e-07,1.8761251818960388e-07,4.312179380300251e-13,1.7735365370516383e-11,1.6057689908615641e-16,2.9898923103455614e-09,1.7051487617756212e-14,2.0204631704342144e-17,2.8941398965024847e-10,1.3354117866850678e-07,2.537317078375136e-09,5.944392388418638e-10,1.0215047088469015e-10,1.5853238944151243e-08,4.310189026928998e-12,6.122813255005613e-08,1.4279409285573888e-07,1.218885688305806e-13,7.112475282844117e-11,2.766136112942065e-14,8.761312738641415e-13,4.878381972266769e-15
2.4236966405063662e-08,0.0006651577600000001,0.2,0.0,0.0016279937975784858,0.19999051204683685,0.1997202409156538,0.20000867745922826,0.19996612047688808,2.8801164549605516e-10,2.705515226153535e-10,1.5162971197635986e-08,6.821485600403057e-16,3.3323231003269335e-05,2.9186869053033895e-12,2.964401877346774e-11,2.5662069822927465e-05,0.0002702065030464049,1.023391529444623e-07,1.8761271504130964e-07,4.312181294205417e-13,1.7735367393702008e-11,1.6061448488013526e-16,2.989899608645307e-09,1.7051525848321492e-14,2.020467248479163e-17,2.8941601358493504e-10,1.3470197158470834e-07,2.537323951260737e-09,5.944686812551933e-10,1.0215543965573704e-10,1.585335632514714e-08,4.31036749891909e-12,6.131165223782476e-08,1.4444397663530402e-07,1.2189240937570213e-13,7.166406425477924e-11,2.766151754818731e-14,8.761675147459658e-13,4.881942093222076e-15
2.4410972171690346e-08,0.0006651577600000001,0.2,0.0,0.001627993809296461,0.19999056333865467,0.19972017254844804,0.20000874115802894,0.19996606141109383,2.903174801507863e-10,2.7268650374494234e-10,1.5288674940915648e-08,6.877938156757617e-16,3.332323550184887e-05,2.9186971430702945e-12,2.964406169759637e-11,2.5662062426364048e-05,0.0002702064121674109,1.0233918532844389e-07,1.8761291156735886e-07,4.312183209978757e-13,1.7735369172212684e-11,1.6065206987300173e-16,2.989906893684544e-09,1.7051564017531067e-14,2.020471317579586e-17,2.8941803551638415e-10,1.358627740303721e-07,2.5373308131946303e-09,5.944974392612599e-10,1.0216029258697738e-10,1.585347361272539e-08,4.310542008662448e-12,6.139331499092686e-08,1.4609572815885916e-07,1.2189618679658756e-13,7.220331017195532e-11,2.766167370413408e-14,8.762029569398789e-13,4.885423403054644e-15
2.458497793831703e-08,0.0006651577600000001,0.2,0.0,0.001627993822510985,0.1999906146304441,0.19972010418097377,0.20000880485684033,0.19996600234529538,2.926227780191105e-10,2.74821476683592e-10,1.5414350950752304e-08,6.934390902323133e-16,3.332324003086647e-05,2.9187073753429596e-12,2.9644104688269475e-11,2.566205505348096e-05,0.0002702063215453963,1.0233921775594136e-07,1.876131077958781e-07,4.3121851275678284e-13,1.7735370712654443e-11,1.6068965410059675e-16,2.98991416643686e-09,1.7051602129999294e-14,2.0204753783924496e-17,2.894200556080725e-10,1.370235860011337e-07,2.5373376649968506e-09,5.94525531330837e-10,1.0216503280545368e-10,1.585359081800876e-08,4.310712663729324e-12,6.147317124041292e-08,1.477492969645047e-07,1.2189990287151457e-13,7.27424900353908e-11,2.7661829614189283e-14,8.762376221382907e-13,4.8888280431227435e-15
2.4758983704943714e-08,0.0006651577600000001,0.2,0.0,0.001627993837181394,0.19999066592220457,0.19972003581323897,0.2000088685556616,0.19996594327949435,2.9492753921786773e-10,2.7695644142489724e-10,1.5539999232673223e-08,6.990843836833555e-16,3.332324458949451e-05,2.9187176028194307e-12,2.964414774499232e-11,2.5662047703634936e-05,0.0002702062311733794,1.0233925022576134e-07,1.8761330375189504e-07,4.3121870469219365e-13,1.7735372021453158e-11,1.6072723759571883e-16,2.9899214277771137e-09,1.7051640189867317e-14,2.0204794315085595e-17,2.8942207400546995e-10,1.3818440749337058e-07,2.537344507402262e-09,5.945529754472383e-10,1.0216966335560032e-10,1.5853707950777817e-08,4.3108795687814586e-12,6.155127004836858e-08,1.4940463396075278e-07,1.2190355932331406e-13,7.328160331562262e-11,2.7661985293620426e-14,8.762715314454323e-13,4.892158096471849e-15
2.49329894715704e-08,0.0006651577600000001,0.2,0.0,0.0016279938532681275,0.19999071721393577,0.19971996744525114,0.20000893225449184,0.1999658842136922,2.9723176386452764e-10,2.7909139796284125e-10,1.5665619792265617e-08,7.047296960043099e-16,3.332324917692804e-05,2.918727826104428e-12,2.964419086689818e-11,2.566204037619999e-05,0.00027020614104456854,1.0233928273674513e-07,1.876134994576925e-07,4.312188967991842e-13,1.77353731048683e-11,1.6076482038830516e-16,2.9899286784903116e-09,1.7051678200843505e-14,2.0204834774584998e-17,2.8942409083819663e-10,1.3934523850410525e-07,2.537351341067726e-09,5.945797891180006e-10,1.021741872011983e-10,1.5853825019624153e-08,4.311042825636496e-12,6.162765914500245e-08,1.5106169138932532e-07,1.2190715782093115e-13,7.382064949790009e-11,2.766214075625994e-14,8.763047053907553e-13,4.895415589511304e-15
2.5106995238197083e-08,0.0006651577600000001,0.2,0.0,0.0016279938707327015,0.19999076850563716,0.19971989907701793,0.2000089959533301,0.1999658251478904,2.9953545207712324e-10,2.812263462917585e-10,1.579121263516994e-08,7.103750271724121e-16,3.332325379238404e-05,2.91873804572631e-12,2.964423405315854e-11,2.566203307056748e-05,0.00027020605115235654,1.0233931528776456e-07,1.8761369493311492e-07,4.3121908907297444e-13,1.7735373968996922e-11,1.6080240250562823e-16,2.989935919279378e-09,1.7051716166247158e-14,2.0204875167162218e-17,2.89426106221314e-10,1.405060790309197e-07,2.537358166583525e-09,5.946059893863552e-10,1.0217860722736179e-10,1.585394203208676e-08,4.3112025333454966e-12,6.170238496473762e-08,1.5272042278895918e-07,1.2191069998102277e-13,7.435962808179194e-11,2.7662296014609678e-14,8.763371639461487e-13,4.89860249362076e-15
2.5281001004823767e-08,0.0006651577600000001,0.2,0.0,0.0016279938895376804,0.19999081979730832,0.1997198307085465,0.2000090596521756,0.1999657660820903,3.0183860397418996e-10,2.8336128640630173e-10,1.591677776707378e-08,7.160203771665175e-16,3.332325843510076e-05,2.918748262154743e-12,2.964427730290298e-11,2.566202578614531e-05,0.00027020596149031627,1.0233934787772412e-07,1.8761389019583116e-07,4.312192815089453e-13,1.7735374619766076e-11,1.6083998397284758e-16,2.9899431507786097e-09,1.7051754089069348e-14,2.0204915497098567e-17,2.8942812025723353e-10,1.4166692907188025e-07,2.537364984480682e-09,5.946315928425232e-10,1.0218292624247373e-10,1.5854058994772463e-08,4.311358788283929e-12,6.177549268133241e-08,1.5438078296019286e-07,1.2191418737169542e-13,7.489853858080314e-11,2.76624510799768e-14,8.763689265426266e-13,4.901720726492179e-15
2.545500677145045e-08,0.0006651577600000001,0.2,0.0,0.0016279939096466457,0.19999087108894886,0.19971976233984393,0.2000091233510275,0.19996570701629335,3.0414121967471267e-10,2.8549621830141156e-10,1.6042315193706635e-08,7.216657459669335e-16,3.3323263104337226e-05,2.9187584757917943e-12,2.9644320614888734e-11,2.5662018522357136e-05,0.0002702058720521949,1.0233938050556059e-07,1.876140852615867e-07,4.3121947410260396e-13,1.7735375062948442e-11,1.6087756481308908e-16,2.9899503735593646e-09,1.705179197199609e-14,2.020495576825904e-17,2.894301330374538e-10,1.428277886254707e-07,2.537371795234255e-09,5.946566156349605e-10,1.0218714698004773e-10,1.585417591346276e-08,4.3115116842069744e-12,6.184702624205541e-08,1.5604272793110756e-07,1.2191762151367027e-13,7.543738052200157e-11,2.7662605962669818e-14,8.764000120816232e-13,4.90477215367313e-15
2.5629012538077135e-08,0.0006651577600000001,0.2,0.0,0.0016279939310241695,0.19999092238055838,0.19971969397091713,0.20000918704988496,0.1999656479505009,3.064432992980782e-10,2.876311419722908e-10,1.616782492083508e-08,7.273111335552663e-16,3.332326779937267e-05,2.918768686983213e-12,2.964436398794807e-11,2.566201127864261e-05,0.00027020578283191006,1.023394131702382e-07,1.8761428014442074e-07,4.3121966684958245e-13,1.7735375304169014e-11,1.609151450474335e-16,2.9899575881332445e-09,1.705182981743218e-14,2.0204995984089352e-17,2.894321446431378e-10,1.439886576905336e-07,2.5373785992722884e-09,5.946810734813477e-10,1.0219127210062843e-10,1.5854292793209282e-08,4.311661312317062e-12,6.191702840094001e-08,1.5770621492399757e-07,1.219210038809029e-13,7.59761534456541e-11,2.7662760672046342e-14,8.764304389507765e-13,4.9077585901058424e-15
2.580301830470382e-08,0.0006651577600000001,0.2,0.0,0.0016279939536357876,0.19999097367213647,0.1997196256017727,0.20000925074874723,0.19996558888471416,3.08744842964033e-10,2.897660574143801e-10,1.629330695425862e-08,7.329565399142885e-16,3.332327251950595e-05,2.9187788960410106e-12,2.9644407421016674e-11,2.5662004054456717e-05,0.0002702056938235444,1.0233944587075019e-07,1.8761447485684275e-07,4.3121985974566246e-13,1.773537534889202e-11,1.6095272469551114e-16,2.989964794964398e-09,1.7051867627556867e-14,2.020503614771895e-17,2.8943415514647477e-10,1.4514953626621805e-07,2.5373853969820657e-09,5.947049816793295e-10,1.0219530419364684e-10,1.5854409638417787e-08,4.311807761356783e-12,6.198554075114253e-08,1.5937120232294393e-07,1.219243359044351e-13,7.65148569048723e-11,2.7662915216587827e-14,8.76460225040602e-13,4.910681801298887e-15
2.5977024071330503e-08,0.0006651577600000001,0.2,0.0,0.0016279939774479723,0.19999102496368282,0.19971955723241722,0.2000093144476135,0.19996552981893445,3.1104585079264504e-10,2.9190096462333695e-10,1.6418761299805885e-08,7.386019650278171e-16,3.332327726405494e-05,2.9187891032284603e-12,2.964445091264194e-11,2.5661996849268828e-05,0.0002702056050213416,1.0233947860612017e-07,1.8761466941001222e-07,4.312200527867368e-13,1.7735375202438067e-11,1.609903037755484e-16,2.989971994473462e-09,1.7051905404335584e-14,2.020507626199814e-17,2.894361646122652e-10,1.4631042435193453e-07,2.5373921887103565e-09,5.947283551172122e-10,1.0219924577917262e-10,1.58545264529225e-08,4.311951117655958e-12,6.205260375642698e-08,1.6103764964226828e-07,1.2192761897344838e-13,7.705349046526687e-11,2.7663069604089018e-14,8.764893877537265e-13,4.913543504730572e-15
2.6151029837957187e-08,0.0006651577600000001,0.2,0.0,0.0016279940024281085,0.19999107625519696,0.19971948886285704,0.2000093781464831,0.19996547075316304,3.133463229042704e-10,2.940358635950167e-10,1.6544187963331377e-08,7.442474088806084e-16,3.332328203235614e-05,2.918799308763578e-12,2.964449446143218e-11,2.5661989662562994e-05,0.00027020551641970174,1.0233951137539686e-07,1.8761486381389684e-07,4.3122024596880445e-13,1.773537486999542e-11,1.6102788230411076e-16,2.9899791870363537e-09,1.7051943149525304e-14,2.0205116329455196e-17,2.894381730979512e-10,1.474713219473142e-07,2.5373989747702585e-09,5.947512082843971e-10,1.0220309930971017e-10,1.5854643240052983e-08,4.312091465186841e-12,6.211825678180022e-08,1.627055174958417e-07,1.21930854434783e-13,7.759205370461154e-11,2.7663223841666263e-14,8.765179440189668e-13,4.9163453713541574e-15
2.632503560458387e-08,0.0006651577600000001,0.2,0.0,0.001627994028544467,0.19999112754667858,0.19971942049309832,0.2000094418453552,0.1999654116874011,3.1564625941952335e-10,2.961707543254556e-10,1.6669586950712467e-08,7.498928714582622e-16,3.3323286823764114e-05,2.9188095128496578e-12,2.964453806625085e-11,2.566198249383757e-05,0.00027020542801317696,1.0233954417765444e-07,1.876150580773862e-07,4.312204392880073e-13,1.7735374356599863e-11,1.6106546029677576e-16,2.98998637299632e-09,1.7051980864730055e-14,2.0205156352399112e-17,2.8944018065447043e-10,1.4863222905217327e-07,2.5374057554474026e-09,5.947735552814911e-10,1.0220686717196879e-10,1.5854760002692766e-08,4.312228885661554e-12,6.218253812331962e-08,1.643747675672266e-07,1.2193404359700216e-13,7.813054621251535e-11,2.766337793577182e-14,8.765459103085099e-13,4.9190890266083984e-15
2.6499041371210556e-08,0.0006651577600000001,0.2,0.0,0.0016279940557661807,0.19999117883812736,0.199719352123147,0.20000950554422925,0.19996535262164977,3.179456604592489e-10,2.9830563681085555e-10,1.6794958267846792e-08,7.555383527471376e-16,3.3323291637650945e-05,2.918819715656429e-12,2.964458172555866e-11,2.5661975342604005e-05,0.00027020533979646774,1.0233957701199555e-07,1.8761525220841914e-07,4.3122063274058544e-13,1.7735373667152516e-11,1.6110303776823343e-16,2.9899935526675597e-09,1.7052018551406995e-14,2.0205196332965723e-17,2.8944218732790586e-10,1.497931456664823e-07,2.537412530997886e-09,5.9479540983039e-10,1.0221055168849597e-10,1.585487674333086e-08,4.312363458572587e-12,6.224548503709525e-08,1.6604536258062887e-07,1.219371877316759e-13,7.866896759010362e-11,2.7663531892395766e-14,8.765733026452092e-13,4.921776051664319e-15
2.667304713783724e-08,0.0006651577600000001,0.2,0.0,0.0016279940840632225,0.19999123012954287,0.19971928375300896,0.20000956924310442,0.19996529355591022,3.202445261444997e-10,3.0044051104757063e-10,1.692030192064992e-08,7.611838527342775e-16,3.332329647340576e-05,2.918829917312227e-12,2.9644625437809536e-11,2.5661968208387197e-05,0.00027020525176441854,1.0233960987754626e-07,1.8761544621410542e-07,4.312208263228663e-13,1.773537280643838e-11,1.611406147317239e-16,2.990000726329382e-09,1.705205621085223e-14,2.02052362730307e-17,2.894441931591276e-10,1.5095407179033858e-07,2.5374193016530103e-09,5.948167852841316e-10,1.0221415511935765e-10,1.585499346410861e-08,4.312495261232151e-12,6.230713376750784e-08,1.6771726627263773e-07,1.2194028807161192e-13,7.92073174497074e-11,2.7663685717051198e-14,8.766001366145147e-13,4.9244079849328e-15
2.6847052904463924e-08,0.0006651577600000001,0.2,0.0,0.001627994113406381,0.19999128142092487,0.19971921538268983,0.2000096329419801,0.1999652344901836,3.225428565965139e-10,3.0257537703209426e-10,1.704561791505326e-08,7.668293714073418e-16,3.332330133043443e-05,2.918840117945051e-12,2.9644669201871e-11,2.566196109072538e-05,0.0002702051639120136,1.0233964277345485e-07,1.8761564010079284e-07,4.3122102003131765e-13,1.7735371779097507e-11,1.6117819119979772e-16,2.9900078942385024e-09,1.7052093844259914e-14,2.020527617431297e-17,2.8944619818409143e-10,1.521150074239417e-07,2.537426067626206e-09,5.948376946363408e-10,1.0221767966382419e-10,1.5855110166860757e-08,4.312624368876882e-12,6.236751957466389e-08,1.6939044336473273e-07,1.2194334581513218e-13,7.974559541456096e-11,2.7663839414721052e-14,8.766264273827166e-13,4.926986322929507e-15
