Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH3OX(49)
5.501087704364573e-08,0.0005542981333333334,0.2,0.0,0.0013374649164413215,0.19997877827626495,0.2,0.1997953035872733,0.19995249871359969,5.068874030837471e-14,5.897530818357042e-11,1.097927653872879e-12,3.380951238209584e-18,4.1614175218170754e-05,2.4990984187131615e-09,8.62997016238441e-12,4.752145440947605e-05,2.2593631488834948e-08,0.0002038860308223363,1.7694056912206683e-11,7.572027704583465e-07,2.949060762879955e-08,9.53814603302488e-10,3.43066045520964e-12,5.57991822210596e-17,9.650454164437233e-21,1.0085798537576238e-13,5.973133600376942e-11
5.535128055630951e-08,0.0005542981333333334,0.2,0.0,0.001337269407114198,0.19997878074669986,0.2,0.1997950950158916,0.1999525058311554,5.1456169393807926e-14,5.98543833116837e-11,1.1150935041782115e-12,3.470138282415271e-18,4.1608084212924244e-05,2.4813279130158175e-09,8.57393188880443e-12,4.751450208371963e-05,2.2740278466549648e-08,0.00020409364538700797,1.7903034328126562e-11,7.579736811175887e-07,2.952063252366121e-08,9.61413567027798e-10,3.4593421042642207e-12,5.626567434286718e-17,9.730924444337815e-21,1.0174046633986584e-13,6.023129716758439e-11
5.569168406897329e-08,0.0005542981333333334,0.2,0.0,0.0013370773998504955,0.19997878316965265,0.2,0.19979489018042446,0.199952512824279,5.222985083647465e-14,6.074025688189199e-11,1.1324060203859326e-12,3.561126230822608e-18,4.1602102310301045e-05,2.4637783141090065e-09,8.518476737153537e-12,4.7507674291914125e-05,2.2887246753914738e-08,0.00020429753806623042,1.8113403268559184e-11,7.587307713638573e-07,2.955011915105381e-08,9.6901198845714e-10,3.4880499444237483e-12,5.673259246773044e-17,9.811464129655491e-21,1.0262416809955575e-13,6.073171640156371e-11
5.603208758163707e-08,0.0005542981333333334,0.2,0.0,0.0013368888318739903,0.19997878554597479,0.2,0.19979468901390435,0.1999525196952007,5.3009788028722886e-14,6.163292598918933e-11,1.1498653556398335e-12,3.653940309328378e-18,4.159622755466843e-05,2.446446275974217e-09,8.463598838617425e-12,4.750096880174236e-05,2.3034530862066703e-08,0.00020449777557576403,1.832516433289065e-11,7.594742889425861e-07,2.9579077159656897e-08,9.766097353884843e-10,3.5167835490464263e-12,5.719992965932322e-17,9.892072013587291e-21,1.0350907852449319e-13,6.12325862443796e-11
5.633845074303447e-08,0.0005542981333333334,0.2,0.0,0.0013367220103082833,0.19997878764548688,0.2,0.19979451104660495,0.19995252577635855,5.371708289198769e-14,6.244213587337448e-11,1.165704412484625e-12,3.739055322551333e-18,4.159103029719231e-05,2.431030726912845e-09,8.4146974059079e-12,4.7495036615733034e-05,2.3167352120421273e-08,0.0002046749183407873,1.8516940015489463e-11,7.601320513227798e-07,2.960469523475352e-08,9.83447023806622e-10,3.5426654754112038e-12,5.762088579788882e-17,9.964676440845131e-21,1.0430652144390921e-13,6.168374831439808e-11
5.664481390443187e-08,0.0005542981333333334,0.2,0.0,0.0013365578804364054,0.19997878970850477,0.2,0.1997943359507392,0.1999525317618769,5.442944991577015e-14,6.325684541022052e-11,1.1816626236732735e-12,3.825688742558565e-18,4.1585916896423027e-05,2.4157863525144596e-09,8.366254452145203e-12,4.748920014683645e-05,2.330042094060193e-08,0.0002048492004542974,1.870984414061156e-11,7.607791913257765e-07,2.962989959735123e-08,9.902835682814872e-10,3.5685676313404293e-12,5.804217097623407e-17,1.0037334301915e-20,1.0510492513517781e-13,6.213526418962636e-11
5.695117706582927e-08,0.0005542981333333334,0.2,0.0,0.0013363963987943139,0.19997879173561794,0.2,0.19979416367994113,0.1999525376532998,5.514689137174731e-14,6.407705224015415e-11,1.1977400964228473e-12,3.91385935096063e-18,4.15808859983543e-05,2.400710807249887e-09,8.318265648399886e-12,4.748345784947382e-05,2.3433733502170895e-08,0.0002050206681079875,1.8903877052336043e-11,7.614158804729104e-07,2.965469692678486e-08,9.971192778584208e-10,3.5944897214189172e-12,5.846378039459305e-17,1.0110044760171415e-20,1.0590428114599711e-13,6.258712870412992e-11
5.725754022722667e-08,0.0005542981333333334,0.2,0.0,0.0013362375226198618,0.1999787937274063,0.2,0.1997939941885935,0.1999525434521464,5.5869409470165175e-14,6.490275393015865e-11,1.2139369365940894e-12,4.0035860529350295e-18,4.157593627081585e-05,2.385801775239068e-09,8.270726657268855e-12,4.747780820302554e-05,2.3567286040799526e-08,0.00020518936674762504,1.9099039066389757e-11,7.620422875378322e-07,2.9679093797309675e-08,1.0039540632329392e-09,3.6204314550806594e-12,5.88857093238559e-17,1.018280699625052e-20,1.0670458114362795e-13,6.303933677541159e-11
5.7496396894576875e-08,0.0005542981333333334,0.2,0.0,0.001336115434972077,0.1999787952561686,0.2,0.19979386394369833,0.1999525479099654,5.643624551649335e-14,6.555032442403724e-11,1.2266477152074622e-12,4.074633434649184e-18,4.1572132674782884e-05,2.3742919665554764e-09,8.233972053320591e-12,4.747346675905911e-05,2.3671574650841216e-08,0.00020531900073815235,1.9251981037089636e-11,7.625236406739583e-07,2.9697841208353626e-08,1.0092821200841588e-09,3.640670424901806e-12,5.92148857479571e-17,1.0239571625692787e-20,1.0732918628934526e-13,6.339213685300823e-11
5.773525356192708e-08,0.0005542981333333334,0.2,0.0,0.0013359948858383262,0.199978796764072,0.2,0.1997937353400534,0.19995255231311843,5.700616973878584e-14,6.620123227039186e-11,1.2394311647223188e-12,4.1466473335102526e-18,4.156837700956165e-05,2.362880912868527e-09,8.197486172365569e-12,4.74691800249506e-05,2.3776005142836872e-08,0.00020544699964081094,1.9405609641229567e-11,7.629989222933735e-07,2.971635214982781e-08,1.0146095209407066e-09,3.6609210278205634e-12,5.954425139219081e-17,1.0296366859219054e-20,1.0795435640435977e-13,6.37451403875127e-11
5.797411022927729e-08,0.0005542981333333334,0.2,0.0,0.0013358758558149986,0.1999787982513797,0.2,0.1997936083569597,0.19995255666229475,5.757918310908154e-14,6.68554762263469e-11,1.2522873336355206e-12,4.2196368651023646e-18,4.15646686706657e-05,2.351567554085546e-09,8.161266955739257e-12,4.746494731070601e-05,2.3880575802589255e-08,0.00020557338407694174,1.9559924993613226e-11,7.634682089814158e-07,2.9734629604563488e-08,1.019936225502353e-09,3.68118313192695e-12,5.987380411285662e-17,1.0353192323836319e-20,1.0858008768688994e-13,6.409834507299263e-11
5.818908122989248e-08,0.0005542981333333334,0.2,0.0,0.001335770011793569,0.1999787995725621,0.2,0.19979349544084915,0.1999525605309661,5.80975371500262e-14,6.744714711271237e-11,1.263920100441596e-12,4.2861691802343344e-18,4.156137113620718e-05,2.34146819293615e-09,8.128895957945533e-12,4.746118349160676e-05,2.3974807839157952e-08,0.00020568576653450218,1.9699396067424856e-11,7.63885503849141e-07,2.9750882118436747e-08,1.0247296314294238e-09,3.699428751613377e-12,6.017055975738782e-17,1.0404360788078543e-20,1.0914372253099688e-13,6.441639939151276e-11
5.8382555130446146e-08,0.0005542981333333334,0.2,0.0,0.0013356757795546098,0.19997880074769747,0.2,0.19979339491233503,0.1999525639762655,5.85661963958704e-14,6.798195967692917e-11,1.2744400143176553e-12,4.346735827483832e-18,4.155843536220597e-05,2.3324450736742667e-09,8.099944074105125e-12,4.745783258827064e-05,2.40597115620775e-08,0.00020578581887595302,1.9825395771877202e-11,7.642570148346864e-07,2.976535147305769e-08,1.0290431634053349e-09,3.715857606844392e-12,6.04377666697181e-17,1.0450432869427519e-20,1.0965137768067878e-13,6.470278465239326e-11
5.857602903099981e-08,0.0005542981333333334,0.2,0.0,0.0013355825103006885,0.19997880190977704,0.2,0.19979329541111085,0.19995256738734823,5.90368840903283e-14,6.851895877018242e-11,1.2850077240667493e-12,4.407958944386063e-18,4.1555529589055895e-05,2.32348420282708e-09,8.071163492568027e-12,4.745451592887951e-05,2.414470426655518e-08,0.000205884847784386,1.9951846223789284e-11,7.646247255533795e-07,2.9779672817405784e-08,1.0333561687523421e-09,3.732293779041623e-12,6.070509259848866e-17,1.0496524139038693e-20,1.1015939438925279e-13,6.498929788328415e-11
5.876950293155348e-08,0.0005542981333333334,0.2,0.0,0.0013354901941824617,0.19997880305893442,0.2,0.19979319692666975,0.19995257076456413,5.950960070952863e-14,6.905814368408272e-11,1.2956232545595715e-12,4.469843462711071e-18,4.155265350991676e-05,2.3145850378676274e-09,8.042553122946143e-12,4.7451233163191076e-05,2.4229785079672048e-08,0.0002059828637272768,2.0078747465493267e-11,7.649886748789597e-07,2.9793847666178667e-08,1.0376686271351463e-09,3.748737201347196e-12,6.097253645275137e-17,1.0542634409540362e-20,1.1066777071563662e-13,6.527593791379236e-11
5.8962976832107144e-08,0.0005542981333333334,0.2,0.0,0.0013353988214513078,0.1999788041953019,0.2,0.1997930994486122,0.19995257410825948,5.998434672079352e-14,6.959951369985956e-11,1.3062866304695155e-12,4.532394333776423e-18,4.154980682109697e-05,2.305747040908651e-09,8.014111876370935e-12,4.7447983944545376e-05,2.43149531368837e-08,0.00020607987706505737,2.0206099535254523e-11,7.653489012791162e-07,2.980787751691396e-08,1.0419805184536226e-09,3.7651878075042346e-12,6.12400971585545e-17,1.0588763492436904e-20,1.1117650473607687e-13,6.556270358563642e-11
5.915645073266081e-08,0.0005542981333333334,0.2,0.0,0.0013353083824583216,0.1999788053190102,0.2,0.199793002966645,0.1999525774187771,6.04611225827288e-14,7.01430680884833e-11,1.3169978762744199e-12,4.595616528435891e-18,4.154698922200471e-05,2.2969696786870787e-09,7.98583866571093e-12,4.744476792982678e-05,2.4400207581961064e-08,0.00020617589805218978,2.03339024673137e-11,7.657054428336749e-07,2.98217638525357e-08,1.0462918228402675e-09,3.781645531933536e-12,6.150777365063562e-17,1.0634911202130263e-20,1.1168559454399166e-13,6.584959375244392e-11
5.9349924633214476e-08,0.0005542981333333334,0.2,0.0,0.0013352188676532975,0.199978806430189,0.2,0.19979290747058037,0.19995258069645627,6.093992874531407e-14,7.068880611078533e-11,1.3277570162582984e-12,4.659515037066374e-18,4.154420041511601e-05,2.2882524225476433e-09,7.957732405782348e-12,4.744158477942972e-05,2.4485547566930947e-08,0.0002062709368382441,2.046215629192845e-11,7.660583372375922e-07,2.983550814216254e-08,1.0506025206576846e-09,3.798110309839406e-12,6.177556486971321e-17,1.0681077357836956e-20,1.1219503824981508e-13,6.613660727952187e-11
5.954339853376814e-08,0.0005542981333333334,0.2,0.0,0.0013351302675836986,0.19997880752896638,0.2,0.19979281295033458,0.1999525839416329,6.14207656499925e-14,7.12367270175782e-11,1.3385640745130576e-12,4.724094869556736e-18,4.154144010596382e-05,2.27959474842626e-09,7.929792013597726e-12,4.743843415722313e-05,2.4570972252016687e-08,0.00020636500346899036,2.0590861035414998e-11,7.664076217886332e-07,2.9849111837696934e-08,1.0549125924960816e-09,3.8145820769985666e-12,6.204346977521925e-17,1.0727261776699095e-20,1.1270483398084218e-13,6.642374304394436e-11
5.973687243432181e-08,0.0005542981333333334,0.2,0.0,0.00133504257289368,0.1999788086154692,0.2,0.19979271939592716,0.19995258715463932,6.190363372975931e-14,7.17868300497743e-11,1.3494190749402081e-12,4.789361055297317e-18,4.153870800308709e-05,2.2709961368327857e-09,7.902016408596813e-12,4.7435315730512816e-05,2.4656480805578582e-08,0.00020645810788744252,2.072001672018936e-11,7.667533334086528e-07,2.986257637665199e-08,1.059222019170787e-09,3.831060769807486e-12,6.231148733574468e-17,1.077346427807231e-20,1.132149798810757e-13,6.671099993438244e-11
5.991099894482011e-08,0.0005542981333333334,0.2,0.0,0.0013349644141167345,0.19997880958293096,0.2,0.19979263601458563,0.1999525900191115,6.233995200738232e-14,7.228378786069984e-11,1.3592295854845468e-12,4.848691626987611e-18,4.153627298836407e-05,2.2633074591729885e-09,7.877158366114366e-12,4.743253640139367e-05,2.4733509530490806e-08,0.0002065410873084633,2.083664240670352e-11,7.670614492294531e-07,2.9874576661012884e-08,1.0630999358864053e-09,3.8458974628597135e-12,6.255279860926045e-17,1.0815061846011292e-20,1.1367440906531885e-13,6.696963378909349e-11
6.008512545531842e-08,0.0005542981333333334,0.2,0.0,0.0013348869745102904,0.19997881054064273,0.2,0.19979255340043894,0.19995259285802983,6.277791618471397e-14,7.278251200333642e-11,1.3690789655553455e-12,4.908585928270786e-18,4.153386037875427e-05,2.2556658327608387e-09,7.852432144058146e-12,4.7429782646138195e-05,2.4810604926856408e-08,0.00020662330241485416,2.0953633381622176e-11,7.673667269666428e-07,2.988646640996067e-08,1.0669773009867013e-09,3.860739669423878e-12,6.27941995635962e-17,1.0856673790680781e-20,1.1413411906687376e-13,6.722836407067945e-11
6.025925196581673e-08,0.0005542981333333334,0.2,0.0,0.0013348102474508854,0.19997881148869445,0.2,0.19979247154642146,0.1999525956716296,6.321752656020385e-14,7.328300190420505e-11,1.3789672321879266e-12,4.969047666038818e-18,4.153146996792621e-05,2.2480708883156536e-09,7.827836960416243e-12,4.7427054229216446e-05,2.4887766405075368e-08,0.00020670476024576512,2.107098965334489e-11,7.676691927521782e-07,2.989824663965995e-08,1.0708541009440823e-09,3.875587344399408e-12,6.303568947440042e-17,1.0898299981291715e-20,1.145941085668293e-13,6.748718999261728e-11
6.043337847631503e-08,0.0005542981333333334,0.2,0.0,0.0013347342263760845,0.19997881242717497,0.2,0.1997923904455325,0.19995259846014396,6.365878342697419e-14,7.378525698361937e-11,1.3888944022968534e-12,5.0300805599464e-18,4.1529101551424505e-05,2.240522259508675e-09,7.803372035190604e-12,4.742435091726705e-05,2.496499338073514e-08,0.00020678546777549154,2.1188711227812726e-11,7.679688724968809e-07,2.9909918361313486e-08,1.0747303223726498e-09,3.890440443338125e-12,6.327726760741769e-17,1.093994029686992e-20,1.1505437625686376e-13,6.774611077544891e-11
6.057035558734862e-08,0.0005542981333333334,0.2,0.0,0.0013346749160586605,0.199978813158765,0.2,0.19979232717201123,0.199952600636259,6.400705662650823e-14,7.418159743507519e-11,1.3967309885952403e-12,5.078496067139432e-18,4.152725375385375e-05,2.2346164197865916e-09,7.784217662340655e-12,4.742224184050209e-05,2.5025789848371333e-08,0.00020684843382948057,2.1281573951089192e-11,7.682026753153625e-07,2.991902435456587e-08,1.0777791476967e-09,3.902128458427268e-12,6.346736725424725e-17,1.097270661482786e-20,1.1541664178167873e-13,6.794985769817126e-11
6.07073326983822e-08,0.0005542981333333334,0.2,0.0,0.0013346160354566268,0.19997881388452934,0.2,0.19979226435690076,0.19995260279710514,6.435634902823814e-14,7.457902956879301e-11,1.404591667765765e-12,5.1272691506216525e-18,4.152541934370541e-05,2.228738840675729e-09,7.765143037209093e-12,4.742014804451599e-05,2.5086626208990525e-08,0.0002069109431935808,2.137466273485707e-11,7.684347823308453e-07,2.992806429973434e-08,1.080827600427149e-09,3.91381978127673e-12,6.365752071169319e-17,1.100548153270736e-20,1.157790780262518e-13,6.815366247235397e-11
6.084430980941579e-08,0.0005542981333333334,0.2,0.0,0.001334557581453658,0.19997881460451028,0.2,0.19979220199687664,0.19995260494279313,6.470666076802401e-14,7.497755309464171e-11,1.4124764478871558e-12,5.176401637749719e-18,4.152359822388653e-05,2.2228893476682318e-09,7.746147782971823e-12,4.7418069418491564e-05,2.5147502184783167e-08,0.0002069729991797008,2.1467977578856178e-11,7.686652058497813e-07,2.993703867727425e-08,1.0838756742293407e-09,3.925514390767539e-12,6.384772762981218e-17,1.1038264993480513e-20,1.1614168436730474e-13,6.835752472794462e-11
6.098128692044937e-08,0.0005542981333333334,0.2,0.0,0.0013344995509560222,0.19997881531874978,0.2,0.1997921400886387,0.1999526070734328,6.505799197975351e-14,7.537716772020322e-11,1.420385336993204e-12,5.2258953607575075e-18,4.152179029801412e-05,2.217067767368655e-09,7.727231523696573e-12,4.741600585241542e-05,2.520841749987668e-08,0.0002070346050757364,2.156151848191638e-11,7.68893958083668e-07,2.9945947963856395e-08,1.0869233628210077e-09,3.9372122660185146e-12,6.403798766282244e-17,1.1071056940560714e-20,1.1650446018549822e-13,6.856144409751494e-11
6.110456632037959e-08,0.0005542981333333334,0.2,0.0,0.0013344476830663091,0.19997881595669081,0.2,0.19979208475479326,0.19995260897823242,6.537506182790262e-14,7.57377535299519e-11,1.427523956974471e-12,5.2707500864112044e-18,4.152017436646995e-05,2.2118520680461397e-09,7.710274121076546e-12,4.741416142891988e-05,2.526327469210654e-08,0.00020708966825338913,2.1645898573472807e-11,7.690984161561715e-07,2.995391105696751e-08,1.089665948048113e-09,3.947743128614038e-12,6.420926683471323e-17,1.11005768954492e-20,1.1683110281609666e-13,6.874502006128864e-11
6.122784572030981e-08,0.0005542981333333334,0.2,0.0,0.0013343961535043306,0.19997881659004518,0.2,0.19979202978186839,0.19995261087101032,6.569295765004537e-14,7.609922267541776e-11,1.4346821174984252e-12,5.315900243749729e-18,4.151856897524347e-05,2.2066587136176444e-09,7.693380127885977e-12,4.741232903643852e-05,2.5318163328868203e-08,0.00020714437186536097,2.1730461769068528e-11,7.693015390805549e-07,2.996182215004316e-08,1.0924082117013652e-09,3.958276604434011e-12,6.438058851131465e-17,1.1130103632824643e-20,1.1715788177868144e-13,6.892864172811102e-11
6.1338797180247e-08,0.0005542981333333334,0.2,0.0,0.0013343500643427009,0.19997881715616728,0.2,0.19979198061287512,0.19995261256429667,6.597977017509536e-14,7.642529997835433e-11,1.4411411738988487e-12,5.356789091701293e-18,4.151713307822581e-05,2.2020036969238427e-09,7.678229524189999e-12,4.741069010478759e-05,2.5367589824074206e-08,0.00020719329962814488,2.1806725196825106e-11,7.694832153655706e-07,2.996889795412694e-08,1.094875970346415e-09,3.9677589545976175e-12,6.453481416218356e-17,1.1156683459872362e-20,1.1745209904232116e-13,6.909394008758593e-11
6.14497486401842e-08,0.0005542981333333334,0.2,0.0,0.0013343042458366472,0.19997881771862014,0.2,0.19979193173261123,0.19995261424796593,6.626725188222023e-14,7.675209244696664e-11,1.4476160669906807e-12,5.3979193127099436e-18,4.1515705613263766e-05,2.1973665890763785e-09,7.663129863845892e-12,4.7409060797713665e-05,2.5417041486812306e-08,0.00020724193974536848,2.188313693427832e-11,7.696638235553422e-07,2.9975932158512404e-08,1.0973434616561254e-09,3.977243398452293e-12,6.468907387091434e-17,1.1183268714460111e-20,1.1774642605416862e-13,6.92592750641655e-11
6.15607001001214e-08,0.0005542981333333334,0.2,0.0,0.0013342586963951927,0.19997881827742534,0.2,0.1997918831393796,0.19995261592207453,6.655540283793635e-14,7.707959992049079e-11,1.4541068009374357e-12,5.439291892187478e-18,4.15142865307882e-05,2.1927473005667687e-09,7.648080949393712e-12,4.740744105864146e-05,2.5466518175047545e-08,0.00020729029390785888,2.1959696978667588e-11,7.698433699326009e-07,2.9982925008645325e-08,1.099810682414915e-09,3.986729925224835e-12,6.484336745778176e-17,1.1209859367955618e-20,1.1804086249436767e-13,6.942464646899464e-11
6.167421677432722e-08,0.0005542981333333334,0.2,0.0,0.0013342123706621396,0.1999788188453975,0.2,0.1997918337179689,0.1999526176250526,6.68509085923076e-14,7.741541923944281e-11,1.4607640003948927e-12,5.481872870056535e-18,4.151284326296677e-05,2.1880395626394303e-09,7.632736415664602e-12,4.7405793714685256e-05,2.551716452447089e-08,0.00020733947183063678,2.2038180589297216e-11,7.700259750341752e-07,2.999003698773411e-08,1.1023346623479703e-09,3.996437926426132e-12,6.50012632197752e-17,1.1237070355630269e-20,1.1834221926962116e-13,6.959387879088362e-11
6.178773344853303e-08,0.0005542981333333334,0.2,0.0,0.0013341663232397504,0.19997881940959658,0.2,0.19979178459345398,0.19995261931814146,6.714711503752176e-14,7.775198666408266e-11,1.4674377904181874e-12,5.5247096362411536e-18,4.1511408665692076e-05,2.1833502894904007e-09,7.617444584723624e-12,4.7404156267523724e-05,2.5567836771746206e-08,0.00020738835397216722,2.211681943684701e-11,7.7020748183305e-07,2.9997106190887525e-08,1.1048583523345015e-09,4.00614808530245e-12,6.515919407888721e-17,1.1264286929622643e-20,1.1864368991958424e-13,6.976314884864831e-11
6.188989845531827e-08,0.0005542981333333334,0.2,0.0,0.0013341251171317056,0.19997881991416872,0.2,0.19979174063376054,0.19995262083351534,6.741429998560381e-14,7.805553683183311e-11,1.4734583900087923e-12,5.563482302641819e-18,4.1510124898361334e-05,2.179145653056319e-09,7.603726824181762e-12,4.7402690977640093e-05,2.561346381337562e-08,0.00020743209647692073,2.2187727123769564e-11,7.70369904363224e-07,3.0003432112991726e-08,1.107129422629039e-09,4.014889063722387e-12,6.530136170749613e-17,1.1288786596083813e-20,1.1891511058864328e-13,6.991552400062767e-11
6.19920634621035e-08,0.0005542981333333334,0.2,0.0,0.0013340841338863355,0.19997882041571946,0.2,0.19979169691181217,0.1999526223409702,6.768205259825224e-14,7.835969269485993e-11,1.4794924347134385e-12,5.602463793794233e-18,4.150884807414236e-05,2.1749558282435125e-09,7.590051430048305e-12,4.740123361280772e-05,2.565911160277423e-08,0.00020747560212905833,2.2258760545903252e-11,7.705314474060557e-07,3.000972378139315e-08,1.109400252890173e-09,4.023631772439684e-12,6.54435574818811e-17,1.1313290738175002e-20,1.1918662297837042e-13,7.006792941381585e-11
6.209422846888874e-08,0.0005542981333333334,0.2,0.0,0.001334043372297063,0.1999788209142654,0.2,0.19979165342632174,0.19995262384054893,6.795037292429843e-14,7.866445412408033e-11,1.4855399277115555e-12,5.6416548871005216e-18,4.150757815544529e-05,2.170780746959906e-09,7.576418249922458e-12,4.7399784130120615e-05,2.570478003212925e-08,0.00020751887221088337,2.2329919699663384e-11,7.706921157241096e-07,3.001598138170456e-08,1.111670840689562e-09,4.0323762032630826e-12,6.55857812678253e-17,1.1337799333189256e-20,1.1945822684527843e-13,7.02203649450565e-11
6.219639347567398e-08,0.0005542981333333334,0.2,0.0,0.0013340028311638417,0.19997882140982268,0.2,0.19979161017600902,0.19995262533229424,6.821926101200452e-14,7.896982098975835e-11,1.4916008721694658e-12,5.6810563614653425e-18,4.150631510488526e-05,2.166620341444658e-09,7.562827131747671e-12,4.739834248690515e-05,2.5750468994195366e-08,0.0002075619079977582,2.2401204581202917e-11,7.708519140528676e-07,3.002220509832699e-08,1.1139411836139455e-09,4.041122348057323e-12,6.572803293349163e-17,1.136231235800036e-20,1.1972992194702832e-13,7.037283045196596e-11
6.229855848245921e-08,0.0005542981333333334,0.2,0.0,0.0013339625092931222,0.19997882190240746,0.2,0.19979156715960086,0.19995262681624845,6.848871690906644e-14,7.927579316150897e-11,1.4976752712404464e-12,5.72066899729543e-18,4.1505058885280356e-05,2.1624745442670573e-09,7.549277923816978e-12,4.739690864071863e-05,2.5796178382292166e-08,0.00020760471075814094,2.2472615186413948e-11,7.710108471016995e-07,3.002839511453545e-08,1.1162112792650605e-09,4.0498701987323894e-12,6.587031234826056e-17,1.1386829789424393e-20,1.2000170804242377e-13,7.052532579293983e-11
6.240072348924445e-08,0.0005542981333333334,0.2,0.0,0.0013339224054978198,0.1999788223920359,0.2,0.19979152437583084,0.19995262829245372,6.875874066261727e-14,7.958237050830215e-11,1.50376312806479e-12,5.760493576498901e-18,4.150380945964747e-05,2.1583432883254008e-09,7.5357704747756e-12,4.739548254934818e-05,2.5841908090301605e-08,0.00020764728175361963,2.254415151092918e-11,7.71168919556597e-07,3.0034551613000586e-08,1.1184811252595517e-09,4.058619747228697e-12,6.601261937964911e-17,1.14113516052886e-20,1.2027358489140617e-13,7.067785082716347e-11
6.250288849602969e-08,0.0005542981333333334,0.2,0.0,0.0013338825185972751,0.19997882287872407,0.2,0.1997914818234395,0.199952629760952,6.90293323192301e-14,7.988955289846707e-11,1.509864445769864e-12,5.800530882484633e-18,4.1502566791205356e-05,2.1542265068458733e-09,7.52230463362426e-12,4.739406417080952e-05,2.5887658012665422e-08,0.00020768962223895366,2.261581355012337e-11,7.713261360767767e-07,3.004067477520089e-08,1.1207507192288896e-09,4.067370985542045e-12,6.615495389769423e-17,1.1435877782939168e-20,1.2054555225504867e-13,7.083040541458264e-11
6.260505350281492e-08,0.0005542981333333334,0.2,0.0,0.0013338428474172193,0.1999788233624878,0.2,0.19979143950117417,0.19995263122178508,6.930049192492122e-14,8.01973401996962e-11,1.5159792274701739e-12,5.8407817001619395e-18,4.150133084337334e-05,2.150124133381416e-09,7.508880249725809e-12,4.7392653463345666e-05,2.5933428044382686e-08,0.00020773173346211053,2.26876012991148e-11,7.714825012950345e-07,3.004676478136306e-08,1.1230200588192834e-09,4.076123905718141e-12,6.629731577451726e-17,1.1460408299368395e-20,1.2081760989555148e-13,7.098298941590466e-11
6.270721850960016e-08,0.0005542981333333334,0.2,0.0,0.0013338033907897451,0.1999788238433429,0.2,0.19979139740778898,0.19995263267499438,6.957221952515334e-14,8.050573227904937e-11,1.5221074762674225e-12,5.8812468159398075e-18,4.1500101579765364e-05,2.146036101810584e-09,7.495497172807365e-12,4.739125038542564e-05,2.5979218081007145e-08,0.00020777361666429766,2.2759514752766725e-11,7.716380198219515e-07,3.005282181124375e-08,1.1252891416915987e-09,4.084878499828452e-12,6.64397048794379e-17,1.1484943132905068e-20,1.2108975757623616e-13,7.113560269261833e-11
6.28093835163854e-08,0.0005542981333333334,0.2,0.0,0.001333764147553266,0.19997882432130523,0.2,0.1997913555420447,0.19995263412062125,6.984451516483844e-14,8.081472900295784e-11,1.5282491952505699e-12,5.921927017726181e-18,4.149887896419398e-05,2.1419623463364024e-09,7.482155252962248e-12,4.7389854895743345e-05,2.6025028018644792e-08,0.00020781527308000433,2.283155390568884e-11,7.717926962417754e-07,3.005884604345894e-08,1.1275579655212722e-09,4.093634759996863e-12,6.658212108425336e-17,1.1509482261384738e-20,1.2136199506154034e-13,7.128824510696306e-11
6.291154852317063e-08,0.0005542981333333334,0.2,0.0,0.001333725116552482,0.19997882479639037,0.2,0.19979131390270902,0.19995263555870665,7.011737888834101e-14,8.112433023722831e-11,1.5344043874958935e-12,5.9628230949278435e-18,4.14976629606702e-05,2.1379028014852072e-09,7.468854340658269e-12,4.7388466953216377e-05,2.6070857753951266e-08,0.00020785670393703865,2.2903718752238638e-11,7.719465351117556e-07,3.0064837655202903e-08,1.129826527998229e-09,4.102392678402892e-12,6.672456426403039e-17,1.153402566187826e-20,1.2163432211701276e-13,7.144091652192127e-11
6.301371352995587e-08,0.0005542981333333334,0.2,0.0,0.0013336862966383527,0.19997882526861396,0.2,0.1997912724885561,0.19995263698929144,7.039081073948105e-14,8.143453584704684e-11,1.5405730560670468e-12,6.003935838449568e-18,4.149645353339544e-05,2.1338574021054877e-09,7.4555942867389e-12,4.738708651698467e-05,2.611670718412933e-08,0.00020789791045655682,2.297600928652295e-11,7.720995409682795e-07,3.007079682335641e-08,1.1320948268267982e-09,4.1111522472479414e-12,6.686703428986747e-17,1.155857331321537e-20,1.219067385093078e-13,7.159361680124814e-11
6.31158785367411e-08,0.0005542981333333334,0.2,0.0,0.0013336476866680587,0.19997882573799147,0.2,0.19979123129836676,0.19995263841241623,7.066481076153693e-14,8.174534569698312e-11,1.5467552040151206e-12,6.04526604069316e-18,4.14952506467661e-05,2.1298260833667163e-09,7.442374942422347e-12,4.73857135464094e-05,2.6162576206926372e-08,0.00020793889385310505,2.304842550239927e-11,7.722517183221051e-07,3.007672372376924e-08,1.134362859725634e-09,4.1199134587806025e-12,6.70095310349729e-17,1.1583125193826214e-20,1.2217924400618033e-13,7.174634580944192e-11
