Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
2.5870696142831804e-12,0.0006651577600000001,0.2,0.0,0.0019440227085976624,0.19999896918794596,0.19999568877452947,0.1999999699394356,0.199992866361531,2.0807676584837732e-23,5.951397236834625e-20,1.1898644933020706e-27,5.632107065346149e-37,2.0616274974421215e-06,2.8858916222018558e-11,1.6525926914181278e-15,7.133636689286013e-06,4.311252499601413e-06,3.003336689416878e-08,5.189448021412138e-14,6.6161376286589174e-15,1.1005193367404095e-13,1.1516630671296734e-23,8.598990469629009e-18,3.7264579021462196e-24,-1.998502583778091e-21,-6.742465875686061e-26,-1.551864472467536e-32,3.48672225574172e-20,-1.8455717940042415e-29,6.215912121446188e-29,-8.697628078468508e-28,6.838404139985843e-29,-5.437276969289332e-45,-1.9388960929987456e-49
2.612939058895888e-12,0.0006651577600000001,0.2,0.0,0.0019438973573952716,0.19999895896929845,0.19999564610333626,0.19999996968203018,0.19999280437650718,2.1846385151011697e-23,6.179751007691698e-20,1.344334322281293e-27,6.151131614705197e-37,2.0820648920383855e-06,2.9095973040185136e-11,1.6960180366351653e-15,7.195621661387266e-06,4.353923876611928e-06,3.029058472692092e-08,5.346589309282906e-14,6.7394415008748075e-15,1.1212529465065183e-13,5.284856248324114e-24,8.914453331875903e-18,3.910411871710345e-24,1.7253593164176092e-20,-3.1626036631804732e-25,-1.6476889932380222e-32,3.693276065511636e-20,-1.8803314920922728e-29,6.714641135776532e-29,-8.92803942487457e-28,7.46559867685281e-29,-5.971563243771996e-45,-2.1703553161123227e-49
2.6388085035085953e-12,0.0006651577600000001,0.2,0.0,0.0019437721878231946,0.1999989487525232,0.19999560344064926,0.1999999694253968,0.1999927425600906,2.2925416442275928e-23,6.413961061690517e-20,1.509395773041487e-27,6.712020017445833e-37,2.1024985440488636e-06,2.93316297885694e-11,1.7401571217428377e-15,7.257438025346554e-06,4.396586745074024e-06,3.0547032885040506e-08,5.5068673644173224e-14,6.86369982690196e-15,1.14214779662694e-13,4.191599182685473e-24,9.274585018016814e-18,4.100307119334791e-24,1.190881933433007e-21,-1.038199499534368e-25,-1.7469104988715807e-32,3.909744093840132e-20,-1.9148747909121411e-29,7.247615675701029e-29,-9.16545326320548e-28,8.143046839007661e-29,-6.54685728196651e-45,-2.424332774884207e-49
2.662091003660032e-12,0.0006651577600000001,0.2,0.0,0.00194365969012795,0.19999893955902895,0.19999556505149943,0.1999999691950849,0.19999268706910114,2.3931416359974713e-23,6.630614623467698e-20,1.6635384607807928e-27,7.255008962511431e-37,2.1208856254663176e-06,2.954251706111417e-11,1.780496467210687e-15,7.312928966554009e-06,4.434976056147523e-06,3.0777180039055574e-08,5.653824999449446e-14,6.97634448256947e-15,1.1610903322219207e-13,9.968900622548733e-24,9.594381730686575e-18,4.2790464410955585e-24,-8.269666544097732e-22,-7.545603585175786e-26,-1.8391093448873498e-32,4.113354151418565e-20,-1.942642342926843e-29,7.758189931123602e-29,-9.371877521756729e-28,8.798565417293146e-29,-7.101767577984178e-45,-2.673582476723317e-49
2.685373503811469e-12,0.0006651577600000001,0.2,0.0,0.0019435473388571814,0.1999989303670563,0.19999552666923162,0.19999996896539488,0.1999926317139887,2.4971456284173637e-23,6.85354784023935e-20,1.8244129532122813e-27,7.83651898482796e-37,2.1392696652268528e-06,2.975225781923411e-11,1.8214211773656027e-15,7.368284029993295e-06,4.47335848323374e-06,3.100670725901049e-08,5.803370798305238e-14,7.089755004617964e-15,1.1801621900161639e-13,1.3040706061275415e-23,9.920855298222844e-18,4.462900028918923e-24,-1.7108078301253712e-21,-6.213199416068186e-26,-1.9340595719480134e-32,4.325570635530869e-20,-1.9680512548680998e-29,8.299601756993268e-29,-9.575465065816005e-28,9.500271268312832e-29,-7.693535175838525e-45,-2.943777001422284e-49
2.7032030012072808e-12,0.0006651577600000001,0.2,0.0,0.001943461400212588,0.19999892332896912,0.19999549728113927,0.19999996878992007,0.19999258941528072,2.5791699312330704e-23,7.028303117453429e-20,1.9542506940416565e-27,8.309326788331001e-37,2.1533459128955636e-06,2.991209635045889e-11,1.853158762251054e-15,7.410582699921963e-06,4.502746696224806e-06,3.118205871130864e-08,5.919655294362421e-14,7.177119291618298e-15,1.194854280735814e-13,1.142141527922621e-23,1.0174400460146523e-17,4.607732713998271e-24,-5.654581466889203e-22,-7.55490022285037e-26,-2.0086380018983496e-32,4.494076700111944e-20,-1.9857445779002051e-29,8.736015537327565e-29,-9.729180501259888e-28,1.0070577513762244e-28,-8.172599281387345e-45,-3.1657079776341383e-49
2.7210324986030927e-12,0.0006651577600000001,0.2,0.0,0.0019433755470964298,0.19999891629177682,0.19999546789707895,0.19999996861480823,0.19999254719591636,2.6632984748051875e-23,7.206197917431325e-20,2.0899497836659e-27,8.807178030001799e-37,2.167420371814691e-06,3.007125659044734e-11,1.885243114030564e-15,7.452802025763222e-06,4.532130876092549e-06,3.13570483224694e-08,6.037480807224632e-14,7.264929179971956e-15,1.2096215856063582e-13,1.0663942115677214e-23,1.0432787454830867e-17,4.75655806140388e-24,4.413957725136913e-22,-8.702813293951981e-26,-2.0848356073119293e-32,4.667921068261652e-20,-2.001855740468209e-29,9.192125606007854e-29,-9.881068452991247e-28,1.0670879733441797e-28,-8.675008642904678e-45,-3.401372569149972e-49
2.7388619959989046e-12,0.0006651577600000001,0.2,0.0,0.0019432897793617975,0.1999989092554804,0.19999543851704882,0.19999996844005866,0.199992505055749,2.7495588795214415e-23,7.387321719294927e-20,2.2308926930749553e-27,9.331223714487214e-37,2.1814930398152506e-06,3.02297360151628e-11,1.9176757532927236e-15,7.494942154180369e-06,4.561511024515359e-06,3.153167683117104e-08,6.156857408074311e-14,7.353183146137019e-15,1.224463834924906e-13,1.2350822088382634e-23,1.0697456607847796e-17,4.908948643855864e-24,-8.085662102242003e-23,-7.855407783304409e-26,-2.1626474522634e-32,4.84723342719557e-20,-2.016348604698981e-29,9.668679752237681e-29,-1.0031216629277875e-27,1.1302542899005763e-28,-9.201602023128746e-45,-3.6514343981032794e-49
2.7566914933947165e-12,0.0006651577600000001,0.2,0.0,0.0019432040968620549,0.19999890222008093,0.19999540914104735,0.19999996826567054,0.1999924629946322,2.837990471427544e-23,7.571936828696449e-20,2.3772864656838295e-27,9.882647441089338e-37,2.195563914738086e-06,3.0387532130711424e-11,1.950458186592142e-15,7.537003231569892e-06,4.590887143169271e-06,3.170594497458314e-08,6.2777951661215e-14,7.44187967063576e-15,1.2393807597252784e-13,1.4201553309281097e-23,1.0966484047995491e-17,5.064867115140674e-24,-1.56356389238108e-22,-7.591507416388531e-26,-2.242068057585196e-32,5.032146420994492e-20,-2.02899177862731e-29,1.0166441090696217e-28,-1.0178929322093463e-27,1.1966969222098226e-28,-9.753157427626405e-45,-3.91657996703371e-49
2.7745209907905285e-12,0.0006651577600000001,0.2,0.0,0.0019431184994508424,0.19999889518557962,0.19999537976907278,0.1999999680916432,0.1999924210124198,2.92863586019568e-23,7.760211214475125e-20,2.529548541898052e-27,1.0462702087976372e-36,2.2096329944257527e-06,3.0544642473445157e-11,1.9835919131626838e-15,7.5789854040589626e-06,4.620259233727945e-06,3.187985348836956e-08,6.400304148577312e-14,7.531017237963957e-15,1.2543720917783029e-13,1.433820643285017e-23,1.1239338378226821e-17,5.225158337253455e-24,7.989536132785788e-22,-8.669311467180055e-26,-2.3230914036337788e-32,5.222794537954469e-20,-2.0396878792258967e-29,1.0686206066135974e-28,-1.0324119079752276e-27,1.266564342475845e-28,-1.0330457873067331e-44,-4.197518848113892e-49
2.7923504881863404e-12,0.0006651577600000001,0.2,0.0,0.0019430329869820732,0.19999888815197744,0.1999953504011235,0.19999996791797592,0.19999237910896595,3.021538674406172e-23,7.952011683378612e-20,2.6881511899036986e-27,1.1072683394821974e-36,2.223700276708187e-06,3.070106461009581e-11,2.0170784267552505e-15,7.620888817500509e-06,4.6496272978626935e-06,3.205340310669163e-08,6.524394420622593e-14,7.620594336513169e-15,1.2694375635894592e-13,1.3788476283046324e-23,1.1519051926395944e-17,5.3894947305557144e-24,-1.9436507234283293e-22,-7.194258395258609e-26,-2.405712261537344e-32,5.419313659946816e-20,-2.0485495572139164e-29,1.1228795475448432e-28,-1.0467623544050352e-27,1.3400099872943622e-28,-1.0934323553858657e-44,-4.4949833513668175e-49
2.8101799855821523e-12,0.0006651577600000001,0.2,0.0,0.0019429475593099365,0.19999888111927547,0.1999953210371978,0.19999996774466797,0.19999233728412513,3.116736948374003e-23,8.147262389116818e-20,2.8531287853713072e-27,1.17138882313733e-36,2.237765759410928e-06,3.085679613778238e-11,2.050919220904281e-15,7.662713617476884e-06,4.678991337242468e-06,3.222659456221117e-08,6.650076045423505e-14,7.710609458676148e-15,1.2845769083963496e-13,1.414696627174316e-23,1.1803546566742275e-17,5.5569443856784e-24,-1.0063091095681024e-21,-5.949662753073064e-26,-2.489924100632082e-32,5.621843153483447e-20,-2.0553063782548005e-29,1.1795030540098227e-28,-1.0608613801433755e-27,1.4171870690911502e-28,-1.1565580180277272e-44,-4.809728696008592e-49
2.8280094829779642e-12,0.0006651577600000001,0.2,0.0,0.0019428622162888929,0.19999887408747485,0.19999529167729396,0.19999996757171862,0.19999229553775197,3.2142780705472463e-23,8.345966829678333e-20,3.0251783658278938e-27,1.2387678918006888e-36,2.2518294403593777e-06,3.1011834684037845e-11,2.085115777063838e-15,7.704459949301893e-06,4.708351353533871e-06,3.239942858609356e-08,6.777359084109731e-14,7.801061100836209e-15,1.2997898601653022e-13,1.453265897198421e-23,1.2090191877363274e-17,5.7288233964011426e-24,1.0472198121929102e-21,-8.43080276553664e-26,-2.5757178245913934e-32,5.83052481570347e-20,-2.0595773846165226e-29,1.2385758129841062e-28,-1.074584071618856e-27,1.4982565384899043e-28,-1.222500021076385e-44,-5.142532044418121e-49
2.845838980373776e-12,0.0006651577600000001,0.2,0.0,0.0019427769577736779,0.1999988670565767,0.19999526232141032,0.1999999673991271,0.1999922538697014,3.314196471297238e-23,8.548313138281556e-20,3.2040212404128193e-27,1.309556352000285e-36,2.2658913173797917e-06,3.116617790685408e-11,2.1196695823319183e-15,7.74612795802178e-06,4.737707348401164e-06,3.2571905908010765e-08,6.906253595746651e-14,7.891947763216007e-15,1.315076153590748e-13,1.474390975694823e-23,1.2384589175130651e-17,5.905991491114219e-24,4.1617715414135025e-22,-7.400657657883936e-26,-2.6630809103273813e-32,6.045500703033457e-20,-2.06164513993009e-29,1.3001903341690404e-28,-1.0880886417258883e-27,1.5833970106150232e-28,-1.2913482571762005e-44,-5.494195097330373e-49
2.863668477769588e-12,0.0006651577600000001,0.2,0.0,0.0019426917836192976,0.19999886002658204,0.19999523296954533,0.19999996722689276,0.19999221227982872,3.416528118756203e-23,8.754337084621133e-20,3.389468653949764e-27,1.3838988147101964e-36,2.279951388296407e-06,3.131982349474431e-11,2.154582117976019e-15,7.787717788414503e-06,4.767059323506266e-06,3.274402725614447e-08,7.03676963734672e-14,7.983267949975026e-15,1.3304355240936166e-13,1.5900002288488e-23,1.2685565051375605e-17,6.086111169070571e-24,-1.6744293635838371e-21,-4.4653888155090343e-26,-2.7519972662165206e-32,6.266916823011594e-20,-2.0612667381108094e-29,1.364436518470037e-28,-1.1013078571525416e-27,1.6727790147822667e-28,-1.3631886920094695e-44,-5.865541555245919e-49
2.8814979751654e-12,0.0006651577600000001,0.2,0.0,0.0019426066936810316,0.19999885299749204,0.1999952036216972,0.19999996705501477,0.1999921707679894,3.5213260390766115e-23,8.964080265154795e-20,3.5825367315134406e-27,1.4619378020165015e-36,2.2940096509413327e-06,3.1472769166733805e-11,2.189854847059846e-15,7.82922958499399e-06,4.796407280508758e-06,3.291579335718905e-08,7.168917263865281e-14,8.075020169400351e-15,1.3458677078205004e-13,1.5915886622657308e-23,1.2986992496379004e-17,6.269500656286836e-24,9.57270493500877e-22,-7.680864510856463e-26,-2.842451583105197e-32,6.49492265810316e-20,-2.0578742130683168e-29,1.431401853292341e-28,-1.1140437693711355e-27,1.7665700635968148e-28,-1.4380828879012892e-44,-6.257418241907612e-49
2.899327472561212e-12,0.0006651577600000001,0.2,0.0,0.0019425216878144295,0.1999988459693077,0.1999951742778643,0.19999996688349256,0.1999921293340391,3.628633604896123e-23,9.177551638761981e-20,3.7835289102304505e-27,1.5438470478049155e-36,2.308066103138329e-06,3.1625012672493225e-11,2.22548923574185e-15,7.870663492004533e-06,4.825751221065891e-06,3.3087204936354705e-08,7.302706528133096e-14,8.167202933570296e-15,1.361372441641214e-13,1.4944906085504934e-23,1.329617526052168e-17,6.4597872810123914e-24,1.0605752841205587e-21,-7.58014252559144e-26,-2.9344240841996605e-32,6.729666830460699e-20,-2.0518142820668214e-29,1.501189270075482e-28,-1.1264915078133795e-27,1.8649759072046993e-28,-1.5161213321642958e-44,-6.670694735454866e-49
2.917156969957024e-12,0.0006651577600000001,0.2,0.0,0.0019424367658753133,0.19999883894203013,0.199995144938045,0.19999996671232528,0.19999208797783394,3.7384749882745284e-23,9.394771338706934e-20,3.991318622089936e-27,1.6298036528851055e-36,2.322120742707092e-06,3.177655179235676e-11,2.2614867608573954e-15,7.912019653422944e-06,4.855091146832588e-06,3.325826271737039e-08,7.438147480890962e-14,8.25981475821598e-15,1.3769494631471357e-13,1.6737934186088578e-23,1.3613726617889987e-17,6.654569205857418e-24,-1.9283239514014268e-21,-3.450825914457581e-26,-3.0278953228013386e-32,6.97130189383211e-20,-2.0430230632127722e-29,1.5739054169755287e-28,-1.1386615083095815e-27,1.9682059886785217e-28,-1.5974053524267767e-44,-7.106262118053012e-49
2.9349864673528358e-12,0.0006651577600000001,0.2,0.0,0.0019423519277197738,0.19999883191566042,0.19999511560223765,0.19999996654151234,0.19999204669923015,3.850915940590452e-23,9.61573141008566e-20,4.207778782760469e-27,1.719943897785336e-36,2.3361735674742225e-06,3.1927384337298826e-11,2.297848861624181e-15,7.95329821296302e-06,4.884427059461451e-06,3.3428967422486925e-08,7.57525017078963e-14,8.352854163311805e-15,1.392598510648355e-13,1.755842090542685e-23,1.3931061764269538e-17,6.849884316511584e-24,6.327124213622524e-22,-6.545999718052255e-26,-3.1228416095941647e-32,7.219985045600502e-20,-2.0306336349403353e-29,1.6496346508097945e-28,-1.1502380980983314e-27,2.0764186921631203e-28,-1.6819773074205473e-44,-7.565033706843559e-49
2.9528159647486477e-12,0.0006651577600000001,0.2,0.0,0.0019422671732041731,0.19999882489019974,0.19999508627044055,0.19999996637105286,0.1999920054980843,3.965998009333523e-23,9.840668565495381e-20,4.43297634634326e-27,1.8144463040915547e-36,2.3502245752630146e-06,3.2077508149030103e-11,2.334576991907005e-15,7.994499314072383e-06,4.91375896060276e-06,3.359931977247998e-08,7.714024644318469e-14,8.446319672930959e-15,1.4083193231730568e-13,1.5870108473988025e-23,1.425579227307017e-17,7.051936034125058e-24,1.184893490688407e-21,-7.000442006803514e-26,-3.219238904997639e-32,7.47587191886214e-20,-2.0150551391016434e-29,1.728480030892012e-28,-1.161448903743644e-27,2.1898242560147657e-28,-1.7699065379237813e-44,-8.04794550908938e-49
2.9706454621444596e-12,0.0006651577600000001,0.2,0.0,0.0019421825021851422,0.19999881786564908,0.19999505694265204,0.19999996620094623,0.19999196437425323,4.083742323455814e-23,1.0069458055598637e-19,4.665522904433063e-27,1.9135547630984124e-36,2.3642737638882985e-06,3.2226921100060796e-11,2.371672617324886e-15,8.035623099930912e-06,4.943086851904482e-06,3.3769320486653084e-08,7.854480945830353e-14,8.540209814319402e-15,1.4241116404655634e-13,1.7708009808377713e-23,1.458920013551444e-17,7.263578826454554e-24,-1.5048353929071008e-21,-3.233671019593807e-26,-3.3170548478373844e-32,7.739122129411972e-20,-1.99618240317574e-29,1.810581261368989e-28,-1.172291076042784e-27,2.3087133840871044e-28,-1.8613339795831022e-44,-8.555953590798136e-49
2.9884749595402716e-12,0.0006651577600000001,0.2,0.0,0.0019420979145195801,0.1999988108420096,0.19999502761887056,0.19999996603119172,0.19999192332759397,4.204218645033127e-23,1.0302102605936356e-19,4.9075015277450575e-27,2.0174201402058533e-36,2.378321131178042e-06,3.237562109361374e-11,2.409137160235664e-15,8.076669713459342e-06,4.972410735012277e-06,3.393897028284068e-08,7.996629117558564e-14,8.634523118680826e-15,1.439975202984697e-13,1.8713415039154698e-23,1.4923525460741312e-17,7.473762559767138e-24,3.815827347643108e-22,-5.419418510120492e-26,-3.4162618245672647e-32,8.009899851305178e-20,-1.9732702589049652e-29,1.8960319785543418e-28,-1.1825106756536895e-27,2.4332609307038815e-28,-1.9562783785478538e-44,-9.090031663053917e-49
3.0063044569360835e-12,0.0006651577600000001,0.2,0.0,0.0019420134100646559,0.19999880381928234,0.19999499829909437,0.19999996586178864,0.19999188235796392,4.3274702768389813e-23,1.0538860721247826e-19,5.158991778242202e-27,2.1261544432784948e-36,2.392366674950376e-06,3.2523606063784145e-11,2.4469720595490015e-15,8.11763929731116e-06,5.001730611569493e-06,3.4108269877411115e-08,8.140479199532322e-14,8.729258122192691e-15,1.4559097519018146e-13,1.7060697282677736e-23,1.5265048623753777e-17,7.684488747544812e-24,6.169268434241278e-22,-5.430234660971963e-26,-3.5168222051286105e-32,8.288368374053185e-20,-1.946530488005208e-29,1.9848989731948957e-28,-1.1922571873598755e-27,2.5635930944380435e-28,-2.0547670287197824e-44,-9.651183346079782e-49
3.0241339543318954e-12,0.0006651577600000001,0.2,0.0,0.0019419289886778055,0.1999987967974684,0.19999496898332186,0.1999999656927363,0.19999184146522062,4.4535201946916566e-23,1.0779590566289443e-19,5.418670092748971e-27,2.2400829882696126e-36,2.4064103930213336e-06,3.2670873975526513e-11,2.4851787658333784e-15,8.158531993876034e-06,5.031046483217185e-06,3.427721998526959e-08,8.286041229615695e-14,8.824413364070432e-15,1.4719150290994797e-13,1.8851583890002185e-23,1.5613630856272243e-17,7.912257292718891e-24,-6.107134883774226e-22,-3.5401238816593607e-26,-3.6187010899982676e-32,8.574694944396947e-20,-1.9158133638965897e-29,2.077358792642029e-28,-1.2015166437668514e-27,2.7000998045908414e-28,-2.1569416435500083e-44,-1.02404137803813e-48
3.0419634517277073e-12,0.0006651577600000001,0.2,0.0,0.0019418446502167319,0.19999878977656893,0.1999949396715514,0.19999996552403387,0.19999180064922198,4.5824418762349954e-23,1.1024277934323377e-19,5.688905715136803e-27,2.3594909104249163e-36,2.4204522832129443e-06,3.2817422824635786e-11,2.5237586850153158e-15,8.19934794528319e-06,5.060358351594105e-06,3.444582131986123e-08,8.43332524349437e-14,8.919987386004773e-15,1.4879907771688588e-13,1.9455901057027296e-23,1.5965896100647075e-17,8.144758380083763e-24,1.3360265032582703e-22,-4.197785607505034e-26,-3.7218556187740146e-32,8.869050134149765e-20,-1.8805678396587023e-29,2.1735763532487126e-28,-1.2101286399688322e-27,2.8431204784339554e-28,-2.2629009752917475e-44,-1.0858762558529186e-48
3.0617682720693686e-12,0.0006651577600000001,0.2,0.0,0.0019417510649740344,0.19999878197890014,0.19999490711703113,0.19999996533705044,0.19999175540103203,4.7290649176022686e-23,1.1300829528007337e-19,6.001400716682339e-27,2.4987134653349947e-36,2.4360477233344785e-06,3.297936239227897e-11,2.5670521171754545e-15,8.244596082201259e-06,5.092912979112855e-06,3.463269392047975e-08,8.598957710375557e-14,9.026639196021348e-15,1.5059298534889061e-13,1.9015934449750004e-23,1.6364761354747473e-17,8.39614362723142e-24,8.159419451416735e-23,-3.7557590273599515e-26,-3.837879877687171e-32,9.205637620541068e-20,-1.8360409328431738e-29,2.284958046373976e-28,-1.2189871410299012e-27,3.0098055743098176e-28,-2.385048875573695e-44,-1.1581049143938019e-48
3.0815730924110298e-12,0.0006651577600000001,0.2,0.0,0.001941657581680091,0.19999877418236245,0.19999487456744455,0.199999965150497,0.1999917102471646,4.8793280968870226e-23,1.1582492311624609e-19,6.3257509994275176e-27,2.645102638948542e-36,2.4516409024316563e-06,3.314040964822971e-11,2.6108097579569386e-15,8.28974989592325e-06,5.125462671440421e-06,3.481913803813436e-08,8.766740981027623e-14,9.133803942585122e-15,1.523955213027547e-13,2.0609156658166847e-23,1.6769182618212047e-17,8.658345049491998e-24,1.5864705329019722e-21,-5.344043069367058e-26,-3.955355453022052e-32,9.552583262790749e-20,-1.785402510266343e-29,2.401206894678496e-28,-1.2269893187936827e-27,3.184991912900268e-28,-2.5119188504422936e-44,-1.2342047326371477e-48
3.101377912752691e-12,0.0006651577600000001,0.2,0.0,0.0019415642001410305,0.19999876638695738,0.1999948420227894,0.19999996496437258,0.19999166518742614,5.0333160061223116e-23,1.186938603666302e-19,6.663918488213285e-27,2.7991648957221163e-36,2.467231817515703e-06,3.330056197984122e-11,2.6550335276701883e-15,8.334809580108146e-06,5.1580074308128734e-06,3.500515464432953e-08,8.936688800235625e-14,9.241479642858949e-15,1.5420665060548216e-13,1.9901804832313434e-23,1.718580517569576e-17,8.935267446095404e-24,-1.919401028609428e-21,-3.631281623656688e-27,-4.074211956537384e-32,9.91012902360691e-20,-1.7287478707955486e-29,2.5225983592374674e-28,-1.2342889887137285e-27,3.3692850411025404e-28,-2.6436341813773254e-44,-1.3143239003934733e-48
3.1211827330943522e-12,0.0006651577600000001,0.2,0.0,0.001941470920163389,0.19999875859268643,0.1999948094830634,0.1999999647786762,0.1999916202216233,5.191049294417873e-23,1.2161851638512644e-19,7.012837411471878e-27,2.9608830670303243e-36,2.4828204655839104e-06,3.3459816821692654e-11,2.6997253907406286e-15,8.379775328013035e-06,5.190547259462811e-06,3.519074470836591e-08,9.108814909395601e-14,9.349664323825313e-15,1.5602633839091123e-13,2.256291349140207e-23,1.7601201382453245e-17,9.205653272263159e-24,3.0572383020886023e-21,-6.484790302025141e-26,-4.194368706364236e-32,1.0278525565753795e-19,-1.664836972683913e-29,2.64913923450709e-28,-1.2404335503394005e-27,3.562640729331447e-28,-2.7801176459737937e-44,-1.3986108871096558e-48
3.1409875534360135e-12,0.0006651577600000001,0.2,0.0,0.0019413777415541046,0.1999987507995511,0.1999947769482643,0.19999996459340694,0.19999157534956324,5.352690926474679e-23,1.2459216837564814e-19,7.379920623991234e-27,3.1304439207075144e-36,2.4984068436570795e-06,3.3618171655408913e-11,2.7448871917115186e-15,8.424647332507885e-06,5.223082159619371e-06,3.537590919734552e-08,9.283133046421657e-14,9.45835601937528e-15,1.5785454989944753e-13,1.7636600041281636e-23,1.8038293223275048e-17,9.482709003313403e-24,-6.313199496495225e-21,6.218218446256512e-26,-4.3157456457728735e-32,1.0658018730019418e-19,-1.5948557644988244e-29,2.780929876023977e-28,-1.2460928566158722e-27,3.765267040120729e-28,-2.92122783739712e-44,-1.4872133745703994e-48
3.1588118917435087e-12,0.0006651577600000001,0.2,0.0,0.0019412939673164517,0.1999987437867015,0.19999474767115585,0.19999996442702897,0.19999153504470024,5.501552125783173e-23,1.273074485821306e-19,7.725424436709545e-27,3.290358241895562e-36,2.512432640597789e-06,3.375991945549467e-11,2.7859362022886763e-15,8.464952145019936e-06,5.252359357738038e-06,3.554219416829552e-08,9.441904905247166e-14,9.556610416847517e-15,1.5950719939731228e-13,1.2617882194199597e-23,1.84238815529388e-17,9.750399525263904e-24,-6.103669041916143e-22,-7.385724142567506e-27,-4.4259499276327296e-32,1.100926766904098e-19,-1.524186198760659e-29,2.9043496401107423e-28,-1.2497788464809181e-27,3.9562852366269305e-28,-3.052378005588335e-44,-1.5707672206393553e-48
3.176636230051004e-12,0.0006651577600000001,0.2,0.0,0.0019412102748909371,0.19999873677477406,0.1999947183980348,0.19999996426099548,0.19999149481547285,5.65360086727386e-23,1.3006443194945783e-19,8.080702300515508e-27,3.457680787210184e-36,2.5264565942158174e-06,3.390093447819108e-11,2.8273688686473038e-15,8.5051813213052e-06,5.281632567200049e-06,3.570813590695537e-08,9.602473441657335e-14,9.655272476821305e-15,1.611666998516251e-13,1.5809381378330024e-23,1.8820194982163148e-17,1.0018588533555289e-23,4.186604484617028e-22,-1.6204491376573656e-26,-4.536977975039297e-32,1.1369902479519693e-19,-1.4471152490523386e-29,3.0325888770977566e-28,-1.2525728918766767e-27,4.156081223622432e-28,-3.1876392852003584e-44,-1.658046677948808e-48
3.194460568358499e-12,0.0006651577600000001,0.2,0.0,0.0019411266641376525,0.1999987297637698,0.1999946891288995,0.19999996409530577,0.19999145466174148,5.808772767678725e-23,1.3287727245671694e-19,8.437505233422916e-27,3.6323611579453575e-36,2.5404787023076293e-06,3.404121498589153e-11,2.8691866671671e-15,8.545335001134831e-06,5.310901789623286e-06,3.587373511379412e-08,9.764848663387537e-14,9.754340778490072e-15,1.6283302614274333e-13,3.502491581696297e-23,1.9218678029229114e-17,1.0281322667698183e-23,5.362180554372115e-21,-7.784264442911571e-26,-4.6487423624239463e-32,1.1740116425769396e-19,-1.363351393839952e-29,3.165627394757317e-28,-1.2543862475539392e-27,4.364572196361306e-28,-3.326967161136083e-44,-1.7491664731728343e-48
3.2122849066659942e-12,0.0006651577600000001,0.2,0.0,0.001941043134916952,0.19999872275369,0.19999465986374834,0.19999996392995914,0.19999141458336642,5.967234111289849e-23,1.3575123121874552e-19,8.804600093333996e-27,3.814689284813419e-36,2.554498962704628e-06,3.4180759271798434e-11,2.9113908863561967e-15,8.585413324035256e-06,5.340167026623366e-06,3.603899248785058e-08,9.929040575859414e-14,9.853813898027013e-15,1.6450615322018943e-13,4.3456374324576735e-23,1.9633306233250296e-17,1.056377964433698e-23,3.2095655448966854e-22,-9.359944699210888e-27,-4.7611774018233427e-32,1.2120099876763602e-19,-1.274121447353848e-29,3.3036078400044253e-28,-1.2559047830749199e-27,4.5820964347287205e-28,-3.470218735425474e-44,-1.8442402869652134e-48
3.2301092449734894e-12,0.0006651577600000001,0.2,0.0,0.0019409596870894514,0.19999871574453562,0.19999463060257971,0.1999999637649549,0.19999137458020858,6.129153527973302e-23,1.386733866894126e-19,9.191147057630902e-27,4.005193597321607e-36,2.5685173732373025e-06,3.4319565660131286e-11,2.9539828086297958e-15,8.62541642927527e-06,5.36942827981367e-06,3.6203908726736364e-08,1.009505918223663e-13,9.953690422039659e-15,1.661860561027812e-13,3.2162486321359865e-23,2.0049696737782252e-17,1.0852871941677e-23,-2.454261281666646e-22,1.9923316639279852e-27,-4.8742337015535773e-32,1.2510053112115935e-19,-1.177946778551098e-29,3.446812824408655e-28,-1.256648048860948e-27,4.809286906531954e-28,-3.617397490132547e-44,-1.9433785546609623e-48
3.2461511494502348e-12,0.0006651577600000001,0.2,0.0,0.0019408846535208973,0.1999987094370889,0.19999460427093166,0.19999996361674324,0.19999133864156224,6.277865261206664e-23,1.4133000385414978e-19,9.554980631893582e-27,4.183922644157782e-36,2.5811323592718996e-06,3.444385914726689e-11,2.992648170255993e-15,8.6613550277838e-06,5.395760002859226e-06,3.635204224659079e-08,1.0246046016957992e-13,1.0043923038671173e-14,1.6770374141924977e-13,2.2817706506878095e-23,2.04288624209258e-17,1.1110055720301317e-23,2.056025250006656e-22,5.829393691198032e-28,-4.976462154035684e-32,1.2869699686013685e-19,-1.0848434569693233e-29,3.580317371004353e-28,-1.2564718945792105e-27,5.022356528521602e-28,-3.7532568192944473e-44,-2.036167449431193e-48
