Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH3OX(49)
8.572253948985467e-22,0.002217192533333333,0.2,0.0,0.006525197625596977,0.19999999999999962,0.2,0.2,0.19999999999999782,6.490600471796898e-59,1.1692471191960321e-46,1.1692769790393976e-127,1.4168067366978015e-153,8.082230746843989e-16,1.29303123711603e-22,4.0379343771047716e-35,2.204055132233849e-15,1.2930312371310096e-22,9.401118457063547e-18,3.7033934639606166e-53,4.101778339054881e-40,3.3419566978314526e-42,7.168981584999977e-62,9.245557158551724e-73,2.590088330922002e-96,4.119702614349098e-88,1.5685322868451002e-115,6.109859505932316e-94
1.715195555561558e-21,0.002217192533333333,0.2,0.0,0.0065251976255939525,0.1999999999999992,0.2,0.2,0.19999999999999563,1.2986840040441552e-58,2.33951009166676e-46,5.569349369435843e-125,2.7243669700623364e-150,1.6171483414396332e-15,2.587185872351326e-22,8.079866845097144e-35,4.410025168972368e-15,2.587185872381299e-22,1.8810404697315888e-17,2.9657183554259193e-52,3.2780194209247314e-39,2.0032822085612576e-41,2.8694609395914704e-61,2.818889224591565e-71,3.1513452780872585e-94,3.3011965750524036e-87,5.02996189266875e-114,7.434585971234898e-92
3.43113587688758e-21,0.002217192533333333,0.2,0.0,0.0065251976255879035,0.1999999999999984,0.2,0.19999999999999998,0.1999999999999912,2.5979319177730773e-58,4.68003603660816e-46,2.8250055595770123e-122,5.537329507328807e-147,3.234998874947096e-15,5.17549514281712e-22,1.6165202101955482e-34,8.82196524232592e-15,5.175495142877079e-22,3.762897717780294e-17,2.3737767052007787e-51,2.621052253744829e-38,1.3342500748053263e-40,1.1481581812446135e-60,8.962426792533407e-70,4.007190056293986e-92,2.6456464881926996e-86,1.612834398420308e-112,9.453740554492465e-90
6.863016519539625e-21,0.002217192533333333,0.2,0.0,0.006525197625575806,0.1999999999999968,0.2,0.19999999999999996,0.1999999999999824,5.196427745230888e-58,9.361087926490735e-46,1.4447697156150763e-119,1.1333010079128925e-143,6.470699941949998e-15,1.0352113683729513e-21,3.2341753899166194e-34,1.7645845388539072e-14,1.0352113683849443e-21,7.526612213870651e-17,1.899502289935273e-50,2.0962960880373872e-37,9.599972772754244e-40,4.593381547903742e-60,2.8653178796622267e-68,5.124769698837198e-90,2.1224207242724577e-85,5.177524270462866e-111,1.209033481632855e-87
1.3726777804843713e-20,0.002217192533333333,0.2,0.0,0.006525197625551612,0.19999999999999354,0.2,0.19999999999999987,0.19999999999996473,1.039341940014638e-57,1.8723191706254993e-45,7.396339963943629e-117,2.3211541395795685e-140,1.2942102075907707e-14,2.0705350765477514e-21,6.471838262756096e-34,3.5293605678989565e-14,2.070535076571739e-21,1.5054041206023154e-16,1.5197942257354867e-49,1.6768184960489862e-36,7.250262029344865e-39,1.8375057659655968e-59,9.167413710615574e-67,6.558874018974104e-88,1.7067943527058006e-84,1.6738224634385755e-109,1.5473671757987846e-85
2.745430037545189e-20,0.002217192533333333,0.2,0.0,0.006525197625503223,0.19999999999998708,0.2,0.19999999999999973,0.19999999999992943,2.078740270997684e-57,3.744739926577992e-45,3.7869116137171155e-114,4.754113894413642e-137,2.5884906343630744e-14,4.14118249286664e-21,1.2956574062022179e-33,7.058912625198733e-14,4.1411824929146155e-21,3.010889919021531e-16,1.215912342784083e-48,1.341367416559998e-35,5.628302087089371e-38,7.350434595334994e-59,2.9334218070985765e-65,8.395144774094353e-86,1.3800383082868899e-83,5.842931603138282e-108,1.980580465171545e-83
5.490934551666824e-20,0.002217192533333333,0.2,0.0,0.006525197625406445,0.19999999999997414,0.2,0.19999999999999943,0.19999999999985885,4.157536932963565e-57,7.489581438481547e-45,1.938908313154544e-111,9.736877777451588e-134,5.177051487830731e-14,8.282477325381571e-21,2.596368587488517e-33,1.4118016736636996e-13,8.282477325477521e-21,6.021861515814825e-16,9.727606600181129e-48,1.0730589544777945e-34,4.43387436696615e-37,2.9405886113826902e-58,9.386751038800585e-64,1.0745691704913683e-83,1.1360867912797009e-82,4.122935632327663e-106,2.535123361187152e-81
1.0981943579910094e-19,0.002217192533333333,0.2,0.0,0.00652519762521289,0.19999999999994825,0.2,0.19999999999999882,0.19999999999971765,8.315130256894485e-57,1.4979264462282926e-44,9.927240965944425e-109,1.994157531818155e-130,1.0354173194458238e-13,1.656506698992003e-20,5.212847035779297e-33,2.823622494686836e-13,1.6565066990111938e-20,1.2043804709220863e-15,7.782208424755954e-47,8.584331338576436e-34,3.519591593551277e-36,1.177375471908334e-57,3.003730097688131e-62,1.3754413159475705e-81,1.0726846461231245e-81,1.270414177485642e-103,3.244947132924437e-79
2.1963961636396636e-19,0.002217192533333333,0.2,0.0,0.006525197624825779,0.19999999999989648,0.2,0.19999999999999762,0.1999999999994353,1.6630316904752964e-56,2.9958630509862767e-44,5.082752887635134e-106,4.084069134608019e-127,2.0708416606482027e-13,3.3130246317031383e-20,1.050602827512035e-32,5.647264131675043e-13,3.3130246317415197e-20,2.4087691095310723e-15,6.225815997334742e-46,6.867408349373254e-33,2.804669724975733e-35,4.7454991685149054e-57,9.611887784444058e-61,1.760555139654228e-79,2.5610698157976436e-80,6.225876307367958e-101,4.153525389814306e-77
4.392799774936972e-19,0.002217192533333333,0.2,0.0,0.006525197624051557,0.19999999999979293,0.2,0.1999999999999952,0.19999999999887058,3.3260690200456462e-56,5.991736260493083e-44,2.6023680318142743e-103,8.364160179917676e-124,4.141690342560472e-13,6.626060496339177e-20,2.1333288123934668e-32,1.1294547385419195e-12,6.62606049641594e-20,4.817546386460162e-15,4.980672499850543e-45,5.493903028535505e-32,2.2393339715559144e-34,2.013119671212779e-56,3.075795823079578e-59,2.253490914211593e-77,2.3215811980994806e-78,3.178114067893716e-98,5.316507192582293e-75
8.78560699753159e-19,0.002217192533333333,0.2,0.0,0.006525197622503113,0.19999999999958584,0.2,0.19999999999999038,0.19999999999774112,6.652143679180963e-56,1.1983482679470029e-43,1.332409101190743e-100,1.712958627796094e-120,8.283387704415054e-13,1.3252132222466335e-19,4.395139729484596e-32,2.2589113811978455e-12,1.325213222261986e-19,9.635100939162806e-15,3.984545878921517e-44,4.3951114230106705e-31,1.7897058793682276e-33,1.1726581797601018e-55,9.842530021475142e-58,2.8844213602928165e-75,2.8849141988460076e-76,1.6268492030668326e-95,6.80512347894618e-73
1.757122144272082e-18,0.002217192533333333,0.2,0.0,0.006525197619406225,0.19999999999917167,0.2,0.19999999999998075,0.1999999999954822,1.3304292997430155e-55,2.3966975517277295e-43,6.821895732330497e-98,3.508035437426155e-117,1.6566782420244392e-12,2.650427566214095e-19,9.304197347182959e-32,4.51782463413808e-12,2.6504275662448007e-19,1.9270210039945956e-14,3.1876398519293723e-43,3.516082275464346e-30,1.4310592745464218e-32,1.6442616569484448e-54,3.1496047769289135e-56,3.691941124711858e-73,3.68388037844199e-74,8.329322407974204e-93,8.710548400104042e-71
3.514245033309929e-18,0.002217192533333333,0.2,0.0,0.006525197613212449,0.19999999999834334,0.2,0.1999999999999615,0.19999999999096438,2.660859163384843e-55,4.793396119230578e-43,3.49276959347593e-95,2.0002045404575006e-113,3.3133571820383755e-12,5.300856249117144e-19,2.066405567026848e-31,9.035651010532084e-12,5.300856249178554e-19,3.85404282230237e-14,2.5501131365373144e-42,2.812859134393099e-29,1.1445637942682997e-31,4.417515094449363e-53,1.0078713649126718e-54,4.7253833842129826e-71,4.713740272315928e-72,4.264595578251115e-90,1.1149480427591406e-68
7.028490811385621e-18,0.002217192533333333,0.2,0.0,0.006525197600824898,0.19999999999668666,0.2,0.19999999999992293,0.19999999998192872,5.3217188906726364e-55,9.58679325400325e-43,1.7882557275850568e-92,4.0971801225172295e-110,6.626715049458523e-12,1.0601713594795733e-18,4.955074429618972e-31,1.8071303245374257e-11,1.0601713594918556e-18,7.70808645152249e-14,2.0400910039896598e-41,2.2502783278847254e-28,9.155352595935912e-31,1.379704892996587e-51,3.2251760067685e-53,6.047720537955204e-69,6.031719313209437e-70,2.18346046474321e-87,1.4271281914729014e-66
1.4056982367537008e-17,0.002217192533333333,0.2,0.0,0.0065251975760497955,0.1999999999933733,0.2,0.19999999999984586,0.19999999996385742,1.0643438347580326e-54,1.9173587522661262e-42,9.155435530511429e-90,8.388891822096595e-107,1.325343073386791e-11,2.1203428205642895e-18,1.3199200649899342e-30,3.614260564327549e-11,2.120342820588854e-18,1.5416173680380952e-13,1.6320729895151348e-40,1.800208982202594e-27,7.323781763867919e-30,4.401258978036571e-50,1.0320486488220999e-51,7.739111878537252e-67,7.716105473701835e-68,1.117919179969657e-84,1.826710640107216e-64
2.1085473923688395e-17,0.002217192533333333,0.2,0.0,0.006525197551274696,0.19999999999005996,0.2,0.19999999999976878,0.19999999994578613,1.5965157813998203e-54,2.8760381790539406e-42,7.969268628947246e-89,5.355837155510102e-106,1.9880146367846363e-11,3.180514273598004e-18,2.3910115063805518e-30,5.4213905969393844e-11,3.1805142736348506e-18,2.312426087965756e-13,4.8452168318053405e-40,5.344348311580522e-27,2.1742016016916252e-29,2.1050966348571332e-49,4.9374925421583187e-51,5.202999476788894e-66,5.1870424927727745e-67,9.730908518389144e-84,1.2281842129178682e-63
2.8113965479839785e-17,0.002217192533333333,0.2,0.0,0.0065251975264996,0.1999999999867466,0.2,0.1999999999996917,0.19999999992771483,2.1286877308450215e-54,3.8347176057888436e-42,4.760908142057812e-88,6.2240044289947e-105,2.6506861951393877e-11,4.240685718580719e-18,3.708781736986723e-30,7.228520422372957e-11,4.240685718629848e-18,3.083234804935224e-13,1.0557472607681258e-39,1.1645010293082343e-26,4.737409629600313e-29,6.966403266464736e-49,1.6341350604692242e-50,2.393809015040469e-65,2.386311696622652e-66,5.813368160781545e-83,5.650940227934839e-63
4.217094859214256e-17,0.002217192533333333,0.2,0.0,0.006525197476949411,0.19999999998011989,0.2,0.19999999999953755,0.19999999989157224,3.193031653880927e-54,5.7520764593452e-42,1.122062326816067e-86,5.548136399234782e-103,3.97602930001305e-11,6.361028589650947e-18,6.923262118663942e-30,1.0842779587005476e-10,6.3610285897246405e-18,4.624852231931433e-13,3.064508636702263e-39,3.380166849467192e-26,1.37510277304776e-28,4.0643368083065476e-48,9.534596927343902e-50,2.9161214848683327e-64,2.906769306864165e-65,1.370122794935855e-81,6.884328245591577e-62
5.622793170444533e-17,0.002217192533333333,0.2,0.0,0.0065251974273992305,0.19999999997349316,0.2,0.1999999999993834,0.19999999985542966,4.257375650205753e-54,7.669435313336479e-42,7.0176465297011e-86,5.0033560156960854e-102,5.3013723863414416e-11,8.48137143111478e-18,1.1044868134516644e-29,1.4457037989769827e-10,8.481371431213039e-18,6.166469648049234e-13,6.701734759339646e-39,7.392004070859396e-26,3.0071636545619366e-28,1.3522189312125814e-47,3.1722643055251822e-49,1.348309869784868e-63,1.3438252985245882e-64,8.569108307384524e-81,3.183354431144039e-61
7.028491481674811e-17,0.002217192533333333,0.2,0.0,0.006525197377849058,0.19999999996686643,0.2,0.19999999999922924,0.19999999981928707,5.321719831986458e-54,9.586794168684563e-42,3.3851543597954217e-85,3.653179202818273e-101,6.626715452799886e-11,1.0601714240857482e-17,1.6138394270869884e-29,1.807129557624701e-10,1.0601714240980307e-17,7.708087052511546e-13,1.2573366423375498e-38,1.3868327261014774e-25,5.641799357183435e-28,3.6460198421072427e-47,8.553548428434746e-49,4.941208352087197e-63,4.924292036146343e-64,4.1335971733532935e-80,1.1667038907765504e-60
9.839888104135366e-17,0.002217192533333333,0.2,0.0,0.006525197278748739,0.199999999953613,0.2,0.1999999999989209,0.19999999974700194,7.45041106721536e-54,1.3421511895232542e-41,1.731123814631472e-83,4.704918102527549e-99,9.277401524858751e-11,1.4842399763186995e-17,2.930225591279435e-29,2.529980824906652e-10,1.484239976335895e-17,1.0791321825737225e-12,3.440302054994343e-38,3.794565740000869e-25,1.5436693595279404e-27,2.1493982926694924e-46,5.0425403617608034e-48,7.645795641171803e-62,7.614131920347797e-63,2.1140541146960506e-78,1.806290918550347e-59
1.265128472659592e-16,0.002217192533333333,0.2,0.0,0.006525197179648454,0.19999999994035958,0.2,0.19999999999861257,0.19999999967471685,9.579111203403382e-54,1.7256229662742933e-41,1.2356739731200588e-82,4.3731196206962056e-98,1.192808751621508e-10,1.9083085156680255e-17,4.641359726758153e-29,3.252831760651357e-10,1.9083085156901337e-17,1.3874556551623017e-12,7.252575118748599e-38,7.999289918225016e-25,3.254192013994119e-27,7.249545590961692e-46,1.7007665919365667e-47,3.8922132282393396e-61,3.8746269936906818e-62,1.5090562929506652e-77,9.197853543773167e-59
1.827407797151703e-16,0.002217192533333333,0.2,0.0,0.006525196981447985,0.19999999991385273,0.2,0.19999999999799592,0.19999999953014677,1.383664531914471e-53,2.4925665604949154e-41,5.499747458866686e-81,4.755362973027301e-96,1.7229459256853617e-10,2.7564455557212573e-17,9.247704502885283e-29,4.69853263766957e-10,2.7564455557531907e-17,2.0041025861392356e-12,2.2122602758815146e-37,2.439947745670048e-24,9.9259588956588e-27,4.959215222684183e-45,1.163449411158919e-46,6.50489038802338e-60,6.466260614419859e-61,6.717643061512612e-76,1.5388675333496282e-57
2.951966446135925e-16,0.002217192533333333,0.2,0.0,0.0065251965850474545,0.19999999986083902,0.2,0.1999999999967626,0.19999999924100698,2.2355305677781774e-53,4.02645437554574e-41,6.740480157608379e-79,1.4879189786872058e-93,2.783220176983844e-10,4.452719481247396e-17,2.319665669974065e-28,7.589930413857261e-10,4.4527194812989817e-17,3.2373963912910243e-12,9.59918525004976e-37,1.0586337316920311e-23,4.306651680652818e-26,6.249059496016329e-44,1.4660458080661478e-45,2.512742008423174e-58,2.489408213572227e-59,8.23621099242252e-74,5.959727826238409e-56
5.201083744104369e-16,0.002217192533333333,0.2,0.0,0.006525195792248023,0.1999999997548116,0.2,0.199999999994296,0.19999999866272902,3.9533836815339086e-53,7.094243058742228e-41,1.5721550744145248e-76,1.0210926036302312e-90,4.903768292264408e-10,7.845266713984714e-17,7.003940383234348e-28,1.337271005500925e-09,7.845266714075603e-17,5.703983774375038e-12,5.42695679356761e-36,5.984097509586054e-23,2.434436516596954e-25,1.1972428025655501e-42,2.8087273500024207e-44,1.6639461103670503e-56,1.6373078005958012e-57,1.922471744626226e-71,3.9672228343427267e-54
9.699318340041257e-16,0.002217192533333333,0.2,0.0,0.006525194206655682,0.19999999954275688,0.2,0.19999999998936274,0.19999999750617947,8.085531415802283e-53,1.3230150286679817e-40,5.293769097174105e-74,1.1444213529255431e-87,9.144862973539817e-10,1.4630358706211566e-16,2.3950378917119995e-27,2.4938205692798535e-09,1.4630358706381065e-16,1.0637157631560993e-11,3.60853393120635e-35,3.977709748638563e-22,1.6182498133478183e-24,2.9223869546143774e-41,6.85571414312274e-43,1.49155936596582e-54,1.4481675395894903e-55,6.482963586396402e-69,3.593360292739669e-52
1.8695787531915034e-15,0.002217192533333333,0.2,0.0,0.006525191035497081,0.19999999911864771,0.2,0.19999999997949625,0.19999999519310582,5.52864392886952e-52,2.5511287762115296e-40,2.176238270497981e-71,2.3268407647632416e-84,1.762704613877895e-09,2.820053279775795e-16,8.815446716812893e-27,4.8068942393024824e-09,2.8200532798084664e-16,2.050350170917117e-11,2.6242932719762213e-34,2.8909048283209924e-21,1.1761759211422416e-23,8.132517690299933e-40,1.9077197437735965e-41,1.5642731332798405e-52,1.4801193438836316e-53,2.6727109335929734e-66,3.8464895884970776e-50
3.6688725915662584e-15,0.002217192533333333,0.2,0.0,0.006525184693284197,0.19999999827043063,0.2,0.19999999995976334,0.19999999056706033,2.4738323678454326e-50,5.035325055836139e-40,9.913586968800122e-69,3.981052723858126e-81,3.4591387678636963e-09,5.534084140985493e-16,3.3780484021918813e-26,9.432939751276454e-09,5.534084141049605e-16,4.023617531067712e-11,2.0002382993001494e-33,2.2006017193833077e-20,8.95431223302167e-23,2.422278595949306e-38,5.681493611068151e-40,1.75547771277192e-50,1.583281670353351e-51,1.2239250825298888e-63,4.4916570476526706e-48
5.4681664299410134e-15,0.002217192533333333,0.2,0.0,0.0065251783512104075,0.19999999742221522,0.2,0.19999999994003043,0.19999998594115057,1.6708359779675903e-49,7.632301931465672e-40,1.1219161139861801e-67,5.480376184893451e-80,5.155569616253963e-09,8.248109726144828e-16,7.491080269464215e-26,1.4058849495183209e-08,8.248109726240383e-16,5.996882949852612e-11,6.267525958597365e-33,6.889338095387184e-20,2.8035192320002795e-22,1.3571124165842116e-37,3.18295900905437e-39,1.4590159254625762e-49,1.2971299592901584e-50,1.3866937691470797e-62,3.7781584968626917e-47
7.267460268315768e-15,0.002217192533333333,0.2,0.0,0.006525172009275707,0.19999999657400147,0.2,0.1999999999202975,0.1999999813153766,6.951265081577218e-49,1.053498579281473e-39,7.968199237483761e-67,7.001913616059274e-79,6.851997158797914e-09,1.0962130035368854e-15,1.322059212077422e-25,1.8684623474785142e-08,1.0962130035495851e-15,7.970146426062088e-11,1.4204349909746404e-32,1.560061068109266e-19,6.348940981131751e-22,4.859696953151039e-37,1.1397224402025148e-38,7.585527825571189e-49,6.663190808692607e-50,9.860178885942074e-62,1.983686484249393e-46
9.066754106690522e-15,0.002217192533333333,0.2,0.0,0.006525165667480094,0.19999999572578933,0.2,0.1999999999005646,0.19999997668973835,2.21086685797243e-48,1.4101760624960635e-39,4.3263855117624835e-66,6.51884091465042e-78,8.548421395236302e-09,1.367614506877647e-15,2.0566534190588092e-25,2.33102616939706e-08,1.367614506893491e-15,9.943407958449945e-11,2.6989341830829013e-32,2.9617752335376677e-19,1.2054393553395332e-21,1.354959489630993e-36,3.1775249451085263e-38,2.994475001311752e-48,2.598654094875027e-49,5.359824566986992e-61,7.906171619360608e-46
1.2665341783440032e-14,0.002217192533333333,0.2,0.0,0.00652515298430611,0.19999999402937008,0.2,0.1999999998610989,0.1999999674388692,1.3909558497252498e-47,2.5851178472620806e-39,8.413837974079639e-65,3.056082772251993e-76,1.1941259948835279e-08,1.910415930858324e-15,4.0107524486447383e-25,3.25611308655075e-08,1.9104159308804555e-15,1.3889925187166116e-10,7.14741492784305e-32,7.830449246284078e-19,3.187477871792847e-21,6.699057984148084e-36,1.570773574028864e-37,2.8525298972755507e-47,2.3998941626006336e-48,1.045160936741316e-59,7.706200137313693e-45
1.6263929460189542e-14,0.002217192533333333,0.2,0.0,0.006525140301688428,0.19999999233295737,0.2,0.19999999982163327,0.199999958188543,5.359273838451755e-47,5.012098141551017e-39,5.626462773468808e-64,3.00550158182562e-75,1.5334085274972095e-08,2.453215244651854e-15,6.611365207757844e-25,4.181145704097513e-08,2.4532152446802736e-15,1.7836434626074595e-10,1.4917527033723907e-31,1.6316729788062476e-18,6.642918055293394e-21,2.18258557837031e-35,5.117076338280552e-37,1.3432029184968421e-46,1.1022488658319313e-47,6.998673835503289e-59,3.698092558556914e-44
1.986251713693905e-14,0.002217192533333333,0.2,0.0,0.006525127619627016,0.1999999906365513,0.2,0.19999999978216773,0.1999999489387598,1.6088275282195914e-46,9.971484048629754e-39,2.692772548268057e-63,2.0624323458105112e-74,1.872689737145881e-08,2.996012448358608e-15,9.858449683865462e-25,5.106124025319917e-08,2.9960124483933147e-15,2.1782936264789577e-10,2.7004515439886976e-31,2.9489431526456367e-18,1.2007645639098114e-20,5.674261495131252e-35,1.3301826981699969e-36,4.728405372348852e-46,3.7886977297885117e-47,3.356370168045838e-58,1.325831484039282e-43
2.346110481368856e-14,0.002217192533333333,0.2,0.0,0.0065251149381218435,0.1999999889401519,0.2,0.19999999974270222,0.1999999396895195,4.1415398379739315e-46,1.95422425963124e-38,1.0838583948647429e-62,1.1439057602060845e-73,2.2119696236126807e-08,3.5388075420781e-15,1.3751964221792018e-24,6.031048053472624e-08,3.538807542119094e-15,2.572943009310532e-10,4.439523234376387e-31,4.839940384619967e-18,1.9710560454882854e-20,1.277025347219401e-34,2.993293173417769e-36,1.407909810778846e-45,1.0996174634948815e-46,1.3539672996603452e-57,4.023315719334068e-43
3.065828016718758e-14,0.002217192533333333,0.2,0.0,0.006525089576780103,0.19999998554737286,0.2,0.19999999966377147,0.1999999211926676,2.2449677516608062e-45,6.819445833532057e-38,2.0041425992514834e-61,3.8523704695425317e-72,2.8905254261692038e-08,4.624391399937085e-15,2.3478123676929656e-24,7.880733243055266e-08,4.624391399990653e-15,3.362239428000792e-10,9.887424364797377e-31,1.07401212473341e-17,4.375365704513111e-20,5.0037824263703186e-34,1.1724787201495826e-35,1.0028388952418038e-44,7.07471466982796e-46,2.526407169963916e-56,3.124907952305785e-42
3.7078399956664326e-14,0.002217192533333333,0.2,0.0,0.006525066955497071,0.19999998252092352,0.2,0.1999999995933629,0.19999990469469292,6.995461762542052e-45,1.7023707639451644e-37,1.0518824278887177e-60,2.686073682829827e-71,3.4958153019584626e-08,5.592761185740254e-15,3.4335816357524485e-24,9.530530715834257e-08,5.592761185805036e-15,4.066315439043571e-10,1.7480998204091432e-30,1.8928012463555773e-17,7.713270554614718e-20,1.2915046238020155e-33,3.0254834091633403e-35,3.5796092210682726e-44,2.3874359665541628e-45,1.3309586583684337e-55,1.1680311644894532e-41
4.349851974614107e-14,0.002217192533333333,0.2,0.0,0.006525044335984044,0.19999997949449516,0.2,0.1999999995229546,0.19999988819844575,1.8026278484955942e-44,3.7055627892921087e-37,4.097123124473878e-60,1.3152108073025443e-70,4.101100963006037e-08,6.561124257146459e-15,4.7250412749035936e-24,1.1180155427555694e-07,6.5611242572224535e-15,4.770388949415899e-10,2.821809581855106e-30,3.045738879308794e-17,1.2415183505488676e-19,2.851592171810993e-33,6.67854742586824e-35,1.0196994854310754e-43,6.462931822696981e-45,5.1956091300945334e-55,3.479850727507675e-41
